country,date,demand,type
BE,2021-05-10,46091600.0,power
BE,2021-05-11,58154600.0,power
BE,2021-05-12,51709700.0,power
BE,2021-05-13,30275900.0,power
BE,2021-05-14,31519800.0,power
BE,2021-05-15,34860800.0,power
BE,2021-05-16,27303400.0,power
BE,2021-05-17,35772800.0,power
BE,2021-05-18,50410200.0,power
BE,2021-05-19,54333800.0,power
BE,2021-05-20,52615000.0,power
BE,2021-05-21,28076300.0,power
BE,2021-05-22,29600900.0,power
BE,2021-05-23,26766300.0,power
BE,2021-05-24,33703800.0,power
BE,2021-05-25,37244600.0,power
BE,2021-05-26,57891600.0,power
BE,2021-05-27,62661100.0,power
BE,2021-05-28,61969299.99999999,power
BE,2021-05-29,34480600.0,power
BE,2021-05-30,31756500.0,power
BE,2021-05-31,47993400.0,power
BE,2021-06-01,44444500.0,power
BE,2021-06-02,41370900.0,power
BE,2021-06-03,33119100.0,power
BE,2021-06-04,53733400.0,power
BE,2021-06-05,39428000.0,power
BE,2021-06-06,34422700.0,power
BE,2021-06-07,58901400.0,power
BE,2021-06-08,55279400.0,power
BE,2021-06-09,62885400.0,power
BE,2021-06-10,61647500.0,power
BE,2021-06-11,55603100.0,power
BE,2021-06-12,32315600.0,power
BE,2021-06-13,33594500.0,power
BE,2021-06-14,52109799.99999999,power
BE,2021-06-15,56971900.0,power
BE,2021-06-16,60243900.0,power
BE,2021-06-17,61033800.0,power
BE,2021-06-18,57094300.0,power
BE,2021-06-19,53205800.0,power
BE,2021-06-20,33863200.0,power
BE,2021-06-21,49140200.0,power
BE,2021-06-22,54955900.0,power
BE,2021-06-23,67418200.0,power
BE,2021-06-24,60837600.0,power
BE,2021-06-25,49881900.0,power
BE,2021-06-26,39812900.0,power
BE,2021-06-27,37360000.0,power
BE,2021-06-28,55334200.0,power
BE,2021-06-29,61873800.0,power
BE,2021-06-30,55925000.0,power
BE,2021-07-01,49746700.0,power
BE,2021-07-02,42572200.0,power
BE,2021-07-03,33818700.0,power
BE,2021-07-04,32162700.0,power
BE,2021-07-05,39225600.0,power
BE,2021-07-06,32684400.0,power
BE,2021-07-07,42378300.0,power
BE,2021-07-08,50441700.0,power
BE,2021-07-09,57667500.0,power
BE,2021-07-10,34219700.0,power
BE,2021-07-11,33056100.0,power
BE,2021-07-12,46249000.0,power
BE,2021-07-13,53836300.0,power
BE,2021-07-14,40232500.0,power
BE,2021-07-15,49475600.0,power
BE,2021-07-16,44057200.0,power
BE,2021-07-17,36990400.0,power
BE,2021-07-18,33459199.999999996,power
BE,2021-07-19,35343800.0,power
BE,2021-07-20,35516200.0,power
BE,2021-07-21,45993300.0,power
BE,2021-07-22,44807800.0,power
BE,2021-07-23,45494900.0,power
BE,2021-07-24,31109600.0,power
BE,2021-07-25,28656500.0,power
BE,2021-07-26,32686400.0,power
BE,2021-07-27,37634200.0,power
BE,2021-07-28,35637100.0,power
BE,2021-07-29,31530300.0,power
BE,2021-07-30,29078700.0,power
BE,2021-07-31,29415400.0,power
BE,2021-08-01,32776800.000000004,power
BE,2021-08-02,33520800.000000004,power
BE,2021-08-03,42516900.0,power
BE,2021-08-04,40642700.0,power
BE,2021-08-05,32620900.0,power
BE,2021-08-06,32901000.0,power
BE,2021-08-07,34664500.0,power
BE,2021-08-08,27179300.0,power
BE,2021-08-09,29896500.0,power
BE,2021-08-10,33290300.000000004,power
BE,2021-08-11,37275500.0,power
BE,2021-08-12,36229300.0,power
BE,2021-08-13,30739700.0,power
BE,2021-08-14,32823900.0,power
BE,2021-08-15,28104400.0,power
BE,2021-08-16,29489900.0,power
BE,2021-08-17,30312200.0,power
BE,2021-08-18,32657900.0,power
BE,2021-08-19,34914100.0,power
BE,2021-08-20,42429100.0,power
BE,2021-08-21,30469600.0,power
BE,2021-08-22,29940900.0,power
BE,2021-08-23,31551500.0,power
BE,2021-08-24,32573600.0,power
BE,2021-08-25,36785800.0,power
BE,2021-08-26,32364600.0,power
BE,2021-08-27,31771600.0,power
BE,2021-08-28,30375100.0,power
BE,2021-08-29,30388400.0,power
BE,2021-08-30,30949000.0,power
BE,2021-08-31,32962100.0,power
BE,2021-09-01,44152200.0,power
BE,2021-09-02,33235900.0,power
BE,2021-09-03,24772899.999999996,power
BE,2021-09-04,22802200.0,power
BE,2021-09-05,21853300.0,power
BE,2021-09-06,42052900.0,power
BE,2021-09-07,40536600.0,power
BE,2021-09-08,30886700.0,power
BE,2021-09-09,41813400.0,power
BE,2021-09-10,41217800.0,power
BE,2021-09-11,24443700.0,power
BE,2021-09-12,25659900.0,power
BE,2021-09-13,42137500.0,power
BE,2021-09-14,43726900.0,power
BE,2021-09-15,52621100.0,power
BE,2021-09-16,38655600.0,power
BE,2021-09-17,33580300.0,power
BE,2021-09-18,22908300.0,power
BE,2021-09-19,23902600.0,power
BE,2021-09-20,36510300.0,power
BE,2021-09-21,25665600.0,power
BE,2021-09-22,24966900.0,power
BE,2021-09-23,24240700.0,power
BE,2021-09-24,25430500.0,power
BE,2021-09-25,24104700.0,power
BE,2021-09-26,28344300.0,power
BE,2021-09-27,32359300.0,power
BE,2021-09-28,29971000.0,power
BE,2021-09-29,25597800.0,power
BE,2021-09-30,26144600.0,power
BE,2021-10-01,25033400.0,power
BE,2021-10-02,18686900.0,power
BE,2021-10-03,21659000.0,power
BE,2021-10-04,33162100.0,power
BE,2021-10-05,28182000.0,power
BE,2021-10-06,38260500.0,power
BE,2021-10-07,40247800.0,power
BE,2021-10-08,31195200.0,power
BE,2021-10-09,27619000.0,power
BE,2021-10-10,24564600.0,power
BE,2021-10-11,31144600.0,power
BE,2021-10-12,39940300.0,power
BE,2021-10-13,43470200.0,power
BE,2021-10-14,31575100.0,power
BE,2021-10-15,40540800.0,power
BE,2021-10-16,23484200.0,power
BE,2021-10-17,22420600.0,power
BE,2021-10-18,37957500.0,power
BE,2021-10-19,25015899.999999996,power
BE,2021-10-20,21736900.0,power
BE,2021-10-21,27051300.0,power
BE,2021-10-22,33751500.0,power
BE,2021-10-23,35795400.0,power
BE,2021-10-24,21135500.0,power
BE,2021-10-25,58518000.0,power
BE,2021-10-26,52553700.0,power
BE,2021-10-27,38244300.0,power
BE,2021-10-28,36809900.0,power
BE,2021-10-29,28759800.0,power
BE,2021-10-30,23847200.0,power
BE,2021-10-31,18929700.0,power
BE,2021-11-01,21098800.0,power
BE,2021-11-02,89236500.0,power
BE,2021-11-03,90905800.0,power
BE,2021-11-04,75425200.0,power
BE,2021-11-05,84579300.0,power
BE,2021-11-06,31124200.0,power
BE,2021-11-07,42493600.0,power
BE,2021-11-08,98219100.0,power
BE,2021-11-09,85094500.0,power
BE,2021-11-10,102801800.0,power
BE,2021-11-11,107127400.0,power
BE,2021-11-12,66852200.0,power
BE,2021-11-13,54327100.0,power
BE,2021-11-14,46313000.0,power
BE,2021-11-15,99896200.0,power
BE,2021-11-16,107424900.0,power
BE,2021-11-17,83516400.0,power
BE,2021-11-18,59169800.0,power
BE,2021-11-19,61700100.0,power
BE,2021-11-20,48947100.0,power
BE,2021-11-21,44667600.0,power
BE,2021-11-22,94083700.0,power
BE,2021-11-23,102234900.0,power
BE,2021-11-24,102809100.0,power
BE,2021-11-25,101201200.0,power
BE,2021-11-26,74829700.0,power
BE,2021-11-27,59629600.0,power
BE,2021-11-28,60470900.0,power
BE,2021-11-29,92823500.0,power
BE,2021-11-30,55254800.0,power
BE,2021-12-01,49980100.0,power
BE,2021-12-02,85912100.0,power
BE,2021-12-03,83217600.0,power
BE,2021-12-04,41851700.0,power
BE,2021-12-05,59243000.0,power
BE,2021-12-06,85134300.0,power
BE,2021-12-07,75022400.0,power
BE,2021-12-08,65449400.0,power
BE,2021-12-09,82078800.0,power
BE,2021-12-10,83823100.0,power
BE,2021-12-11,73937700.0,power
BE,2021-12-12,33799100.0,power
BE,2021-12-13,83500500.0,power
BE,2021-12-14,89133100.0,power
BE,2021-12-15,91684200.0,power
BE,2021-12-16,98083900.0,power
BE,2021-12-17,93278300.0,power
BE,2021-12-18,57618700.0,power
BE,2021-12-19,53818100.0,power
BE,2021-12-20,98871800.0,power
BE,2021-12-21,99333900.0,power
BE,2021-12-22,92995100.0,power
BE,2021-12-23,37374600.0,power
BE,2021-12-24,41644300.0,power
BE,2021-12-25,28645200.0,power
BE,2021-12-26,30067000.0,power
BE,2021-12-27,30194100.0,power
BE,2021-12-28,28454800.0,power
BE,2021-12-29,28503200.0,power
BE,2021-12-30,25224300.0,power
BE,2021-12-31,24717500.0,power
BE,2022-01-01,25478700.0,power
BE,2022-01-02,25863300.0,power
BE,2022-01-03,31163500.0,power
BE,2022-01-04,38818500.0,power
BE,2022-01-05,37517900.0,power
BE,2022-01-06,49014400.0,power
BE,2022-01-07,36738500.0,power
BE,2022-01-08,31987000.0,power
BE,2022-01-09,36906400.0,power
BE,2022-01-10,106466800.0,power
BE,2022-01-11,109973100.0,power
BE,2022-01-12,110244800.0,power
BE,2022-01-13,105813700.0,power
BE,2022-01-14,107428400.0,power
BE,2022-01-15,87410400.0,power
BE,2022-01-16,51556400.0,power
BE,2022-01-17,89303500.0,power
BE,2022-01-18,109620500.0,power
BE,2022-01-19,87973400.0,power
BE,2022-01-20,71681700.0,power
BE,2022-01-21,89136300.0,power
BE,2022-01-22,78463300.0,power
BE,2022-01-23,81849500.0,power
BE,2022-01-24,116242800.0,power
BE,2022-01-25,119010300.0,power
BE,2022-01-26,99610900.0,power
BE,2022-01-27,52857100.0,power
BE,2022-01-28,71571100.0,power
BE,2022-01-29,27277500.0,power
BE,2022-01-30,30443900.0,power
BE,2022-01-31,44464500.0,power
BE,2022-02-01,46039200.0,power
BE,2022-02-02,70839600.0,power
BE,2022-02-03,70411900.0,power
BE,2022-02-04,34849500.0,power
BE,2022-02-05,26641700.0,power
BE,2022-02-06,28353900.0,power
BE,2022-02-07,41096900.0,power
BE,2022-02-08,36206800.0,power
BE,2022-02-09,48149300.0,power
BE,2022-02-10,68765100.0,power
BE,2022-02-11,77038600.0,power
BE,2022-02-12,32399899.999999996,power
BE,2022-02-13,25929700.0,power
BE,2022-02-14,41669500.0,power
BE,2022-02-15,43897400.0,power
BE,2022-02-16,35663800.0,power
BE,2022-02-17,38186700.0,power
BE,2022-02-18,32072000.0,power
BE,2022-02-19,31633400.0,power
BE,2022-02-20,26946600.000000004,power
BE,2022-02-21,47624900.0,power
BE,2022-02-22,37344900.0,power
BE,2022-02-23,39721000.0,power
BE,2022-02-24,33111600.0,power
BE,2022-02-25,45333700.0,power
BE,2022-02-26,34483100.0,power
BE,2022-02-27,28732600.0,power
BE,2022-02-28,32010300.0,power
BE,2022-03-01,78370100.0,power
BE,2022-03-02,96793400.0,power
BE,2022-03-03,61905200.0,power
BE,2022-03-04,43967800.0,power
BE,2022-03-05,31947700.0,power
BE,2022-03-06,29045500.0,power
BE,2022-03-07,47992600.0,power
BE,2022-03-08,38333200.0,power
BE,2022-03-09,39406700.0,power
BE,2022-03-10,39913799.99999999,power
BE,2022-03-11,26278100.0,power
BE,2022-03-12,26210000.0,power
BE,2022-03-13,34606300.0,power
BE,2022-03-14,81103100.0,power
BE,2022-03-15,88195700.0,power
BE,2022-03-16,58619400.0,power
BE,2022-03-17,57216500.0,power
BE,2022-03-18,31168400.0,power
BE,2022-03-19,25541700.0,power
BE,2022-03-20,32142500.0,power
BE,2022-03-21,41647000.0,power
BE,2022-03-22,55609400.0,power
BE,2022-03-23,75112000.0,power
BE,2022-03-24,64819500.0,power
BE,2022-03-25,45310400.0,power
BE,2022-03-26,29191600.0,power
BE,2022-03-27,37170200.0,power
BE,2022-03-28,63352400.0,power
BE,2022-03-29,69900800.0,power
BE,2022-03-30,73160500.0,power
BE,2022-03-31,39163200.0,power
BE,2022-04-01,38151200.0,power
BE,2022-04-02,35720800.0,power
BE,2022-04-03,40701900.0,power
BE,2022-04-04,29482800.0,power
BE,2022-04-05,36765000.0,power
BE,2022-04-06,27100600.0,power
BE,2022-04-07,23327500.0,power
BE,2022-04-08,42409799.99999999,power
BE,2022-04-09,27720100.000000004,power
BE,2022-04-10,28635100.0,power
BE,2022-04-11,38324900.0,power
BE,2022-04-12,29857500.0,power
BE,2022-04-13,45556500.0,power
BE,2022-04-14,51230400.0,power
BE,2022-04-15,30122900.0,power
BE,2022-04-16,26898800.0,power
BE,2022-04-17,25865800.0,power
BE,2022-04-18,26122100.0,power
BE,2022-04-19,56584500.0,power
BE,2022-04-20,46423600.0,power
BE,2022-04-21,43900600.0,power
BE,2022-04-22,26255600.0,power
BE,2022-04-23,24935200.0,power
BE,2022-04-24,22827300.0,power
BE,2022-04-25,55851100.0,power
BE,2022-04-26,54621500.0,power
BE,2022-04-27,58295000.0,power
BE,2022-04-28,36416900.0,power
BE,2022-04-29,43494100.0,power
BE,2022-04-30,31777300.0,power
BE,2022-05-01,28028500.0,power
BE,2022-05-02,42558200.0,power
BE,2022-05-03,46270900.0,power
BE,2022-05-04,58707100.0,power
BE,2022-05-05,53038100.0,power
BE,2022-05-06,38979900.0,power
BE,2022-05-07,26804200.0,power
BE,2022-05-08,30286399.999999996,power
BE,2022-05-09,42103500.0,power
BE,2022-05-10,30814600.0,power
BE,2022-05-11,34697800.0,power
BE,2022-05-12,42326500.0,power
BE,2022-05-13,31651000.0,power
BE,2022-05-14,33613700.0,power
BE,2022-05-15,28468300.0,power
BE,2022-05-16,45879800.0,power
BE,2022-05-17,69048600.0,power
BE,2022-05-18,67963300.0,power
BE,2022-05-19,61993700.00000001,power
BE,2022-05-20,54882200.0,power
BE,2022-05-21,31364300.0,power
BE,2022-05-22,37027600.0,power
BE,2022-05-23,53415200.0,power
BE,2022-05-24,46719300.0,power
BE,2022-05-25,39572700.0,power
BE,2022-05-26,23835600.0,power
BE,2022-05-27,23707200.0,power
BE,2022-05-28,24538100.0,power
BE,2022-05-29,28530600.000000004,power
BE,2022-05-30,54319600.0,power
BE,2022-05-31,58217799.99999999,power
BE,2022-06-01,54665100.0,power
BE,2022-06-02,44538100.0,power
BE,2022-06-03,46211700.0,power
BE,2022-06-04,30890600.0,power
BE,2022-06-05,30206400.0,power
BE,2022-06-06,30017500.0,power
BE,2022-06-07,54347100.0,power
BE,2022-06-08,57851000.0,power
BE,2022-06-09,50419500.0,power
BE,2022-06-10,39692300.0,power
BE,2022-06-11,27182300.0,power
BE,2022-06-12,29471400.0,power
BE,2022-06-13,33466900.0,power
BE,2022-06-14,48717900.0,power
BE,2022-06-15,54198300.0,power
BE,2022-06-16,47116299.99999999,power
BE,2022-06-17,35869900.0,power
BE,2022-06-18,34917200.0,power
BE,2022-06-19,30876400.0,power
BE,2022-06-20,52734800.0,power
BE,2022-06-21,62503900.0,power
BE,2022-06-22,59799100.0,power
BE,2022-06-23,63447800.0,power
BE,2022-06-24,51771200.0,power
BE,2022-06-25,40034200.0,power
BE,2022-06-26,42988000.0,power
BE,2022-06-27,57642000.0,power
BE,2022-06-28,63583200.0,power
BE,2022-06-29,70558600.0,power
BE,2022-06-30,73551100.0,power
BE,2022-07-01,44334700.0,power
BE,2022-07-02,28327300.0,power
BE,2022-07-03,31000700.0,power
BE,2022-07-04,47138400.0,power
BE,2022-07-05,57574900.0,power
BE,2022-07-06,53092200.0,power
BE,2022-07-07,30589700.0,power
BE,2022-07-08,43461700.0,power
BE,2022-07-09,28149300.0,power
BE,2022-07-10,29605400.0,power
BE,2022-07-11,76723100.0,power
BE,2022-07-12,80717100.0,power
BE,2022-07-13,73937100.0,power
BE,2022-07-14,44600300.0,power
BE,2022-07-15,47199300.0,power
BE,2022-07-16,41050800.0,power
BE,2022-07-17,51677000.0,power
BE,2022-07-18,88800600.0,power
BE,2022-07-19,83485400.0,power
BE,2022-07-20,92128300.0,power
BE,2022-07-21,91936800.0,power
BE,2022-07-22,88631500.0,power
BE,2022-07-23,63568200.0,power
BE,2022-07-24,45966400.0,power
BE,2022-07-25,46411400.0,power
BE,2022-07-26,77821000.0,power
BE,2022-07-27,89559100.0,power
BE,2022-07-28,83094700.0,power
BE,2022-07-29,86717000.0,power
BE,2022-07-30,68152000.0,power
BE,2022-07-31,55094600.0,power
BE,2022-08-01,84636700.0,power
BE,2022-08-02,56168100.0,power
BE,2022-08-03,70251100.0,power
BE,2022-08-04,90675100.0,power
BE,2022-08-05,91764700.0,power
BE,2022-08-06,33635300.0,power
BE,2022-08-07,45015200.0,power
BE,2022-08-08,79153500.0,power
BE,2022-08-09,66868300.0,power
BE,2022-08-10,74883300.0,power
BE,2022-08-11,48327300.0,power
BE,2022-08-12,68492400.0,power
BE,2022-08-13,60374800.0,power
BE,2022-08-14,53136700.0,power
BE,2022-08-15,81571800.0,power
BE,2022-08-16,84014700.0,power
BE,2022-08-17,93046000.0,power
BE,2022-08-18,87963000.0,power
BE,2022-08-19,87953900.0,power
BE,2022-08-20,65791899.99999999,power
BE,2022-08-21,49678000.0,power
BE,2022-08-22,77848600.0,power
BE,2022-08-23,76410600.0,power
BE,2022-08-24,78918100.0,power
BE,2022-08-25,78327100.0,power
BE,2022-08-26,79644800.0,power
BE,2022-08-27,72761400.0,power
BE,2022-08-28,43957700.0,power
BE,2022-08-29,80442900.0,power
BE,2022-08-30,75329800.0,power
BE,2022-08-31,65224400.0,power
BE,2022-09-01,81687600.0,power
BE,2022-09-02,79176900.0,power
BE,2022-09-03,60500100.0,power
BE,2022-09-04,47108300.0,power
BE,2022-09-05,65216300.0,power
BE,2022-09-06,76234100.0,power
BE,2022-09-07,83039400.0,power
BE,2022-09-08,83432000.0,power
BE,2022-09-09,53967100.0,power
BE,2022-09-10,46551200.0,power
BE,2022-09-11,37407800.0,power
BE,2022-09-12,46305100.0,power
BE,2022-09-13,59922200.0,power
BE,2022-09-14,64196300.0,power
BE,2022-09-15,30825100.0,power
BE,2022-09-16,21333500.0,power
BE,2022-09-17,23636500.0,power
BE,2022-09-18,24046800.0,power
BE,2022-09-19,56007700.0,power
BE,2022-09-20,74858500.0,power
BE,2022-09-21,81407600.0,power
BE,2022-09-22,76926000.0,power
BE,2022-09-23,82757600.0,power
BE,2022-09-24,74376900.0,power
BE,2022-09-25,65320900.0,power
BE,2022-09-26,60047200.0,power
BE,2022-09-27,74647400.0,power
BE,2022-09-28,81388000.0,power
BE,2022-09-29,83674200.0,power
BE,2022-09-30,57777900.0,power
BE,2022-10-01,27806100.0,power
BE,2022-10-02,42061500.0,power
BE,2022-10-03,81222700.0,power
BE,2022-10-04,72413400.0,power
BE,2022-10-05,38201500.0,power
BE,2022-10-06,47191700.0,power
BE,2022-10-07,40967300.0,power
BE,2022-10-08,42608800.0,power
BE,2022-10-09,41259400.0,power
BE,2022-10-10,70933700.0,power
BE,2022-10-11,85552800.0,power
BE,2022-10-12,88710500.0,power
BE,2022-10-13,93023300.0,power
BE,2022-10-14,86567900.0,power
BE,2022-10-15,57473600.0,power
BE,2022-10-16,39911100.0,power
BE,2022-10-17,72698700.0,power
BE,2022-10-18,87014900.0,power
BE,2022-10-19,79891400.0,power
BE,2022-10-20,82376000.0,power
BE,2022-10-21,80679300.0,power
BE,2022-10-22,60137800.0,power
BE,2022-10-23,48295900.0,power
BE,2022-10-24,57603500.0,power
BE,2022-10-25,81192000.0,power
BE,2022-10-26,70481400.0,power
BE,2022-10-27,57507600.0,power
BE,2022-10-28,59885000.0,power
BE,2022-10-29,58581900.0,power
BE,2022-10-30,61510900.0,power
BE,2022-10-31,69347800.0,power
BE,2022-11-01,26615200.0,power
BE,2022-11-02,40722400.0,power
BE,2022-11-03,54846600.0,power
BE,2022-11-04,72650600.0,power
BE,2022-11-05,30030300.0,power
BE,2022-11-06,13647200.0,power
BE,2022-11-07,23476000.0,power
BE,2022-11-08,20461100.0,power
BE,2022-11-09,36054400.0,power
BE,2022-11-10,58072100.0,power
BE,2022-11-11,43058000.0,power
BE,2022-11-12,78120400.0,power
BE,2022-11-13,46206500.0,power
BE,2022-11-14,50254900.0,power
BE,2022-11-15,23334300.0,power
BE,2022-11-16,25004700.0,power
BE,2022-11-17,23421600.0,power
BE,2022-11-18,43172200.0,power
BE,2022-11-19,29185400.0,power
BE,2022-11-20,25360000.0,power
BE,2022-11-21,63370300.0,power
BE,2022-11-22,32946300.000000004,power
BE,2022-11-23,23787800.0,power
BE,2022-11-24,28566600.0,power
BE,2022-11-25,46466100.0,power
BE,2022-11-26,25071500.0,power
BE,2022-11-27,24981100.0,power
BE,2022-11-28,91344900.0,power
BE,2022-11-29,100404000.0,power
BE,2022-11-30,109767900.00000001,power
BE,2022-12-01,107842800.0,power
BE,2022-12-02,96103100.0,power
BE,2022-12-03,65998300.0,power
BE,2022-12-04,71022800.0,power
BE,2022-12-05,91274200.0,power
BE,2022-12-06,99290000.0,power
BE,2022-12-07,110274200.0,power
BE,2022-12-08,110661300.0,power
BE,2022-12-09,109242500.0,power
BE,2022-12-10,107033700.0,power
BE,2022-12-11,90364900.0,power
BE,2022-12-12,117934100.0,power
BE,2022-12-13,120204000.0,power
BE,2022-12-14,117394400.0,power
BE,2022-12-15,110303700.0,power
BE,2022-12-16,105753300.0,power
BE,2022-12-17,68586400.0,power
BE,2022-12-18,44920600.0,power
BE,2022-12-19,28212500.0,power
BE,2022-12-20,39303600.0,power
BE,2022-12-21,42580900.0,power
BE,2022-12-22,46067000.0,power
BE,2022-12-23,33528500.0,power
BE,2022-12-24,24519500.0,power
BE,2022-12-25,23497200.0,power
BE,2022-12-26,23228700.0,power
BE,2022-12-27,24970900.0,power
BE,2022-12-28,19356700.0,power
BE,2022-12-29,20881800.0,power
BE,2022-12-30,20603200.0,power
BE,2022-12-31,19207800.0,power
BE,2023-01-01,20782500.0,power
BE,2023-01-02,31298600.0,power
BE,2023-01-03,36150800.0,power
BE,2023-01-04,24597800.0,power
BE,2023-01-05,42465900.0,power
BE,2023-01-06,28591800.0,power
BE,2023-01-07,21836500.0,power
BE,2023-01-08,20707300.0,power
BE,2023-01-09,23390800.0,power
BE,2023-01-10,27625600.0,power
BE,2023-01-11,22089200.0,power
BE,2023-01-12,21462700.0,power
BE,2023-01-13,23447100.0,power
BE,2023-01-14,20895900.0,power
BE,2023-01-15,18314100.0,power
BE,2023-01-16,22622200.0,power
BE,2023-01-17,79884700.0,power
BE,2023-01-18,86925700.0,power
BE,2023-01-19,93614000.0,power
BE,2023-01-20,98765500.0,power
BE,2023-01-21,64309600.0,power
BE,2023-01-22,64393700.0,power
BE,2023-01-23,109971000.0,power
BE,2023-01-24,118769800.0,power
BE,2023-01-25,120890100.0,power
BE,2023-01-26,111290100.0,power
BE,2023-01-27,103914500.0,power
BE,2023-01-28,99625500.0,power
BE,2023-01-29,67748500.0,power
BE,2023-01-30,64232400.0,power
BE,2023-01-31,61563600.0,power
BE,2023-02-01,39639900.0,power
BE,2023-02-02,54168200.0,power
BE,2023-02-03,46839700.0,power
BE,2023-02-04,57068200.0,power
BE,2023-02-05,32506899.999999996,power
BE,2023-02-06,74505400.0,power
BE,2023-02-07,107806700.0,power
BE,2023-02-08,93811300.0,power
BE,2023-02-09,95260100.0,power
BE,2023-02-10,80211100.0,power
BE,2023-02-11,70765300.0,power
BE,2023-02-12,59220500.0,power
BE,2023-02-13,109107400.0,power
BE,2023-02-14,107117500.0,power
BE,2023-02-15,80763500.0,power
BE,2023-02-16,57561600.0,power
BE,2023-02-17,34125100.0,power
BE,2023-02-18,36943700.0,power
BE,2023-02-19,39965900.0,power
BE,2023-02-20,41267000.0,power
BE,2023-02-21,82077099.99999999,power
BE,2023-02-22,99531200.0,power
BE,2023-02-23,105784500.0,power
BE,2023-02-24,73060400.0,power
BE,2023-02-25,39759300.0,power
BE,2023-02-26,38503700.0,power
BE,2023-02-27,78363100.0,power
BE,2023-02-28,93013500.0,power
BE,2023-03-01,88252300.0,power
BE,2023-03-02,86380400.0,power
BE,2023-03-03,106711300.0,power
BE,2023-03-04,81869700.0,power
