country,type,year,month,demand,source,country_contributions
EU,industry-power,2023.0,2.0,7.45,calculated,"{'HU': 27.1873419212, 'LU': 2.4938985219, 'PT': 38.6000862807, 'RO': 31.7186732762}"
EU,industry-power,2023.0,3.0,5.4,calculated,"{'HU': 34.1702945323, 'LU': 3.6476611142, 'PT': 34.7437378458, 'RO': 27.4383065077}"
EU,industry-power,2023.0,4.0,4.74,calculated,"{'HU': 37.7778672076, 'LU': 3.8696237446, 'PT': 35.9628163297, 'RO': 22.3896927181}"
EU,industry-power,2023.0,5.0,5.03,calculated,"{'HU': 36.6366535704, 'LU': 3.5336389981, 'PT': 38.0199792887, 'RO': 21.8097281429}"
EU,industry-power,2023.0,6.0,5.78,calculated,"{'HU': 31.2337246872, 'LU': 2.8954443859, 'PT': 46.3239010752, 'RO': 19.5469298517}"
EU,industry-power,2023.0,7.0,6.99,calculated,"{'HU': 27.8974050806, 'LU': 2.509829155, 'PT': 41.999965324, 'RO': 27.5928004405}"
EU,industry-power,2023.0,8.0,6.41,calculated,"{'HU': 27.2283155433, 'LU': 2.2121941613, 'PT': 39.6233810587, 'RO': 30.9361092366}"
EU,industry-power,2023.0,9.0,6.62,calculated,"{'HU': 29.5737462294, 'LU': 0.5549155384, 'PT': 40.0084904187, 'RO': 29.8628478135}"
EU,industry-power,2023.0,10.0,6.9,calculated,"{'HU': 32.6000007965, 'LU': 2.4668804619, 'PT': 26.893293249, 'RO': 38.0398254925}"
EU,industry-power,2023.0,11.0,6.84,calculated,"{'HU': 26.5153077783, 'LU': 3.2294100003, 'PT': 25.0271863153, 'RO': 45.2280959061}"
EU,industry-power,2023.0,12.0,6.5,calculated,"{'HU': 26.1047441791, 'LU': 2.7764195452, 'PT': 27.077723638, 'RO': 44.0411126377}"
EU,industry-power,2024.0,1.0,7.34,calculated,"{'HU': 26.5444153734, 'LU': 2.8988823962, 'PT': 27.7501271453, 'RO': 42.8065750852}"
EU,industry-power,2024.0,2.0,6.56,calculated,"{'HU': 28.1219371083, 'LU': 3.5443459242, 'PT': 24.2729328667, 'RO': 44.0607841007}"
EU,industry-power,2024.0,3.0,6.78,calculated,"{'HU': 28.176840709, 'LU': 3.3169042756, 'PT': 24.803414288, 'RO': 43.7028407275}"
EU,industry-power,2024.0,4.0,4.75,calculated,"{'HU': 38.8228102685, 'LU': 4.4631646118, 'PT': 20.6063302786, 'RO': 36.1076948411}"
EU,industry-power,2024.0,5.0,4.59,calculated,"{'HU': 41.1661121004, 'LU': 4.5848080148, 'PT': 19.0835905115, 'RO': 35.1654893734}"
EU,industry-power,2024.0,6.0,4.86,calculated,"{'HU': 38.2032374434, 'LU': 4.2952216485, 'PT': 18.8514347266, 'RO': 38.6501061815}"
EU,industry-power,2024.0,7.0,5.88,calculated,"{'HU': 30.3787988772, 'LU': 3.3761198235, 'PT': 23.6205087971, 'RO': 42.6245725023}"
EU,industry-power,2024.0,8.0,5.19,calculated,"{'HU': 30.038693922, 'LU': 2.3530160216, 'PT': 27.308820619, 'RO': 40.2994694374}"
EU,industry-power,2024.0,9.0,5.54,calculated,"{'HU': 37.4210806963, 'LU': 3.5657427243, 'PT': 25.4479898977, 'RO': 33.5651866816}"
EU,industry-power,2024.0,10.0,6.05,calculated,"{'HU': 37.5431187972, 'LU': 3.6117955698, 'PT': 25.3143829993, 'RO': 33.5307026337}"
EU,industry-power,2024.0,11.0,6.53,calculated,"{'HU': 32.5310730314, 'LU': 3.5405085719, 'PT': 27.3017681454, 'RO': 36.6266502514}"
EU,industry-power,2024.0,12.0,7.31,calculated,"{'HU': 33.1779908048, 'LU': 2.6169014428, 'PT': 29.7016807076, 'RO': 34.5034270447}"
EU,industry-power,2025.0,1.0,7.44,calculated,"{'HU': 33.5707651702, 'LU': 3.1970164528, 'PT': 24.960748443, 'RO': 38.271469934}"
EU,industry-power,2025.0,2.0,6.8,calculated,"{'HU': 35.2179956507, 'LU': 3.3370307088, 'PT': 24.0311748191, 'RO': 37.4137988214}"
EU,industry-power,2025.0,3.0,5.49,calculated,"{'HU': 34.8963016009, 'LU': 4.2266543481, 'PT': 26.6581053247, 'RO': 34.2189387262}"
EU,industry-power,2025.0,4.0,4.19,calculated,"{'HU': 44.4334705038, 'LU': 5.3805302866, 'PT': 27.452858619, 'RO': 22.7331405906}"
EU,industry-power,2025.0,5.0,5.62,calculated,"{'HU': 32.8268784718, 'LU': 3.8283703649, 'PT': 36.8715707295, 'RO': 26.4731804338}"
EU,industry-power,2025.0,6.0,1.93,calculated,"{'HU': 30.3255933521, 'LU': 3.8144950791, 'PT': 36.3698217893, 'RO': 29.4900897795}"
EU,industry-power,2025.0,10.0,2.81,calculated,"{'HU': 32.1099172022, 'LU': 3.1712456103, 'PT': 29.5221676335, 'RO': 35.1966695541}"
EU,industry-power,2025.0,11.0,7.18,calculated,"{'HU': 32.926672904, 'LU': 3.1117511721, 'PT': 29.8786116623, 'RO': 34.0829642616}"
EU,power,2019.0,1.0,9.17,calculated,{'NL': 100.0}
EU,power,2019.0,2.0,8.16,calculated,{'NL': 100.0}
EU,power,2019.0,3.0,7.89,calculated,{'NL': 100.0}
EU,power,2019.0,4.0,6.51,calculated,{'NL': 100.0}
EU,power,2019.0,5.0,8.32,calculated,{'NL': 100.0}
EU,power,2019.0,6.0,7.39,calculated,{'NL': 100.0}
EU,power,2019.0,7.0,8.83,calculated,{'NL': 100.0}
EU,power,2019.0,8.0,8.91,calculated,{'NL': 100.0}
EU,power,2019.0,9.0,9.19,calculated,{'NL': 100.0}
EU,power,2019.0,10.0,9.59,calculated,{'NL': 100.0}
EU,power,2019.0,11.0,9.15,calculated,{'NL': 100.0}
EU,power,2019.0,12.0,7.64,calculated,{'NL': 100.0}
EU,power,2020.0,1.0,11.02,calculated,{'NL': 100.0}
EU,power,2020.0,2.0,8.15,calculated,{'NL': 100.0}
EU,power,2020.0,3.0,7.23,calculated,{'NL': 100.0}
EU,power,2020.0,4.0,6.09,calculated,{'NL': 100.0}
EU,power,2020.0,5.0,7.72,calculated,{'NL': 100.0}
EU,power,2020.0,6.0,8.66,calculated,{'NL': 100.0}
EU,power,2020.0,7.0,10.54,calculated,{'NL': 100.0}
EU,power,2020.0,8.0,11.25,calculated,{'NL': 100.0}
EU,power,2020.0,9.0,8.73,calculated,{'NL': 100.0}
EU,power,2020.0,10.0,7.47,calculated,{'NL': 100.0}
EU,power,2020.0,11.0,8.69,calculated,{'NL': 100.0}
EU,power,2020.0,12.0,8.58,calculated,{'NL': 100.0}
EU,power,2021.0,1.0,8.14,calculated,{'NL': 100.0}
EU,power,2021.0,2.0,8.19,calculated,{'NL': 100.0}
EU,power,2021.0,3.0,8.33,calculated,{'NL': 100.0}
EU,power,2021.0,4.0,5.93,calculated,{'NL': 100.0}
EU,power,2021.0,5.0,5.33,calculated,{'NL': 100.0}
EU,power,2021.0,6.0,7.16,calculated,{'NL': 100.0}
EU,power,2021.0,7.0,5.4,calculated,{'NL': 100.0}
EU,power,2021.0,8.0,2.33,calculated,{'NL': 100.0}
EU,power,2021.0,9.0,4.79,calculated,{'NL': 100.0}
EU,power,2021.0,10.0,3.74,calculated,{'NL': 100.0}
EU,power,2021.0,11.0,7.7,calculated,{'NL': 100.0}
EU,power,2021.0,12.0,6.78,calculated,{'NL': 100.0}
EU,power,2022.0,1.0,6.61,calculated,{'NL': 100.0}
EU,power,2022.0,2.0,3.82,calculated,{'NL': 100.0}
EU,power,2022.0,3.0,5.93,calculated,{'NL': 100.0}
EU,power,2022.0,4.0,4.01,calculated,{'NL': 100.0}
EU,power,2022.0,5.0,5.15,calculated,{'NL': 100.0}
EU,power,2022.0,6.0,5.73,calculated,{'NL': 100.0}
EU,total,2019.0,1.0,3878.63,calculated,"{'CZ': 33.6183693819, 'FI': 10.0073285602, 'GR': 17.6952502406, 'LT': 7.4533749172, 'SE': 3.3878976897, 'SK': 19.8061711087, 'DE': 1.8318841637, 'FR': 1.7397413781, 'HU': 0.4532826001, 'IT': 2.0741285341, 'LU': 0.0313379603, 'NL': 1.2835966049, 'PT': 0.1432357519, 'RO': 0.4744011087}"
EU,total,2019.0,2.0,2940.76,calculated,"{'CZ': 34.5095618398, 'FI': 9.5554364457, 'GR': 17.0141764051, 'LT': 7.4243678858, 'SE': 3.5746956487, 'SK': 19.9014305829, 'DE': 1.7566890773, 'FR': 1.7393636561, 'HU': 0.4356585776, 'IT': 2.0974812797, 'LU': 0.0329545252, 'NL': 1.3148552371, 'PT': 0.1542794952, 'RO': 0.4890493437}"
EU,total,2019.0,3.0,2578.57,calculated,"{'CZ': 33.2808817134, 'FI': 10.5448258903, 'GR': 14.9744367662, 'LT': 8.4672207893, 'SE': 4.9392121271, 'SK': 19.7568485083, 'DE': 1.7852952421, 'FR': 1.8081192706, 'HU': 0.4005886466, 'IT': 1.9076049641, 'LU': 0.0362053656, 'NL': 1.4887458403, 'PT': 0.1663084263, 'RO': 0.4437064499}"
EU,total,2019.0,4.0,2002.12,calculated,"{'CZ': 30.8472916777, 'FI': 10.7536385063, 'GR': 18.2256502384, 'LT': 10.1477997172, 'SE': 5.0991431415, 'SK': 17.5693248835, 'DE': 1.4279886377, 'FR': 1.6916621812, 'HU': 0.3666838403, 'IT': 1.7865522158, 'LU': 0.0362711043, 'NL': 1.4041754905, 'PT': 0.2394365697, 'RO': 0.4043817959}"
EU,total,2019.0,5.0,1780.56,calculated,"{'CZ': 32.1310038098, 'FI': 8.799126485, 'GR': 18.6200870134, 'LT': 7.4934496517, 'SE': 7.039301188, 'SK': 18.6768555714, 'DE': 1.3475512266, 'FR': 1.5473165362, 'HU': 0.3713442666, 'IT': 1.7324098571, 'LU': 0.0367309573, 'NL': 1.5832294776, 'PT': 0.3170441447, 'RO': 0.3045498145}"
EU,total,2019.0,6.0,1457.6,calculated,"{'CZ': 27.253396387, 'FI': 10.7487950127, 'GR': 27.4614375808, 'LT': 11.2342244649, 'SE': 4.2995180051, 'SK': 13.3146364028, 'DE': 0.5124877053, 'FR': 1.2299613792, 'HU': 0.2686854284, 'IT': 1.5449566445, 'LU': 0.0324119422, 'NL': 1.4564408218, 'PT': 0.4138061222, 'RO': 0.2292421031}"
EU,total,2019.0,7.0,1538.25,calculated,"{'CZ': 26.2186819805, 'FI': 10.0537803083, 'GR': 31.6726935203, 'LT': 7.425341012, 'SE': 4.0740809093, 'SK': 14.9821039889, 'DE': 0.491727217, 'FR': 1.0840447491, 'HU': 0.2710810245, 'IT': 1.4829584165, 'LU': 0.0295476724, 'NL': 1.4822255024, 'PT': 0.423448485, 'RO': 0.3082852138}"
EU,total,2019.0,8.0,1481.64,calculated,"{'CZ': 26.9475140141, 'FI': 10.2332331699, 'GR': 30.2221486286, 'LT': 6.8221554466, 'SE': 5.116616585, 'SK': 15.3498497549, 'DE': 0.4770379372, 'FR': 1.0107796028, 'HU': 0.3094067651, 'IT': 1.1973518037, 'LU': 0.026196914, 'NL': 1.5474351932, 'PT': 0.3926118406, 'RO': 0.3476623442}"
EU,total,2019.0,9.0,1668.39,calculated,"{'CZ': 29.3838168417, 'FI': 10.2994821919, 'GR': 26.2333869947, 'LT': 8.6636820791, 'SE': 3.998622498, 'SK': 15.5703936666, 'DE': 0.7893816224, 'FR': 1.0750962222, 'HU': 0.3261483198, 'IT': 1.4113749481, 'LU': 0.0301057798, 'NL': 1.5314507635, 'PT': 0.3464269902, 'RO': 0.340631082}"
EU,total,2019.0,10.0,2146.48,calculated,"{'CZ': 33.9527158049, 'FI': 9.794958235, 'GR': 19.3073695978, 'LT': 9.1827733453, 'SE': 3.1080155938, 'SK': 18.0829998184, 'DE': 1.3012492887, 'FR': 1.3198425557, 'HU': 0.3912100674, 'IT': 1.3162680412, 'LU': 0.0323643056, 'NL': 1.5224900941, 'PT': 0.2940611747, 'RO': 0.3936820773}"
EU,total,2019.0,11.0,2534.59,calculated,"{'CZ': 36.2910229853, 'FI': 8.2950909681, 'GR': 15.2741338499, 'LT': 8.7736539085, 'SE': 3.9082640138, 'SK': 18.9431163934, 'DE': 1.9636325639, 'FR': 1.9823743687, 'HU': 0.4253444419, 'IT': 1.8884459802, 'LU': 0.0373880723, 'NL': 1.5824868107, 'PT': 0.2232445769, 'RO': 0.4118010662}"
EU,total,2019.0,12.0,2992.88,calculated,"{'CZ': 35.6647640214, 'FI': 7.6327998758, 'GR': 14.9278652438, 'LT': 7.9705343836, 'SE': 3.9852671918, 'SK': 21.3110474408, 'DE': 1.9638586693, 'FR': 1.86634926, 'HU': 0.4849097507, 'IT': 2.0814125889, 'LU': 0.0322566599, 'NL': 1.4218123214, 'PT': 0.1717842674, 'RO': 0.4853383253}"
EU,total,2020.0,1.0,3506.57,calculated,"{'CZ': 35.10353839, 'FI': 7.3506027285, 'GR': 17.6219602446, 'LT': 7.4370804076, 'SE': 3.3438035941, 'SK': 21.1217983978, 'DE': 1.740704082, 'FR': 1.6819252359, 'HU': 0.5021012818, 'IT': 2.0726541433, 'LU': 0.0312105567, 'NL': 1.2958330328, 'PT': 0.1869225923, 'RO': 0.5098653127}"
EU,total,2020.0,2.0,2874.91,calculated,"{'CZ': 34.5550204836, 'FI': 8.104219441, 'GR': 17.0630912298, 'LT': 8.1464106051, 'SE': 4.0398039643, 'SK': 20.0588396787, 'DE': 1.7945227773, 'FR': 1.6990841452, 'HU': 0.4567188474, 'IT': 1.9688583237, 'LU': 0.0332941598, 'NL': 1.4092759515, 'PT': 0.182407082, 'RO': 0.4884533105}"
EU,total,2020.0,3.0,2645.68,calculated,"{'CZ': 35.1277226078, 'FI': 9.1120564454, 'GR': 17.4559493398, 'LT': 6.5981222143, 'SE': 3.5913346158, 'SK': 20.0828959942, 'DE': 1.8360879273, 'FR': 1.738567926, 'HU': 0.4481947103, 'IT': 1.9018604759, 'LU': 0.032737118, 'NL': 1.4416879999, 'PT': 0.1949975366, 'RO': 0.4377850886}"
EU,total,2020.0,4.0,1921.26,calculated,"{'CZ': 30.6333139653, 'FI': 9.6278730108, 'GR': 19.767601631, 'LT': 11.4113970276, 'SE': 3.9179655908, 'SK': 18.3525673551, 'DE': 1.2960249955, 'FR': 1.2287407169, 'HU': 0.3819512022, 'IT': 1.4295758794, 'LU': 0.0285976865, 'NL': 1.3356638835, 'PT': 0.1827980671, 'RO': 0.4059289885}"
EU,total,2020.0,5.0,1767.3,calculated,"{'CZ': 28.4904816116, 'FI': 9.3799213548, 'GR': 21.2881318772, 'LT': 13.4750577511, 'SE': 4.4325847866, 'SK': 17.0989674886, 'DE': 1.1033224498, 'FR': 1.1716003329, 'HU': 0.3100279804, 'IT': 1.2752457745, 'LU': 0.0293214695, 'NL': 1.4050946024, 'PT': 0.2154376996, 'RO': 0.324804821}"
EU,total,2020.0,6.0,1625.16,calculated,"{'CZ': 25.7281724024, 'FI': 10.3247060814, 'GR': 27.5805863857, 'LT': 10.7849640633, 'SE': 5.2071348984, 'SK': 15.0193996942, 'DE': 0.6054795429, 'FR': 1.0682210017, 'HU': 0.2774226369, 'IT': 1.3481556345, 'LU': 0.025948661, 'NL': 1.3977604547, 'PT': 0.3003910255, 'RO': 0.3316575172}"
EU,total,2020.0,7.0,1701.22,calculated,"{'CZ': 25.2694478576, 'FI': 9.2095021301, 'GR': 32.6674706268, 'LT': 10.7424386137, 'SE': 3.1787636385, 'SK': 13.6387973256, 'DE': 0.499288402, 'FR': 0.9645795273, 'HU': 0.2781455234, 'IT': 1.3208439186, 'LU': 0.0232705098, 'NL': 1.4871059948, 'PT': 0.3749619022, 'RO': 0.3453840296}"
EU,total,2020.0,8.0,1637.98,calculated,"{'CZ': 24.9187865269, 'FI': 10.4290332738, 'GR': 31.5212902431, 'LT': 9.3491037928, 'SE': 5.2762268929, 'SK': 13.5495975021, 'DE': 0.4239374931, 'FR': 0.8654888124, 'HU': 0.2740909639, 'IT': 1.0964705965, 'LU': 0.021093069, 'NL': 1.538296624, 'PT': 0.3726410177, 'RO': 0.3639431919}"
EU,total,2020.0,9.0,1695.7,calculated,"{'CZ': 25.3204372849, 'FI': 12.1007240798, 'GR': 28.0667651657, 'LT': 8.3751316907, 'SE': 4.7926020494, 'SK': 15.5381642512, 'DE': 0.7324393743, 'FR': 1.1133319205, 'HU': 0.311832826, 'IT': 1.4095727291, 'LU': 0.026456759, 'NL': 1.4643894849, 'PT': 0.3871932682, 'RO': 0.3609591163}"
EU,total,2020.0,10.0,2355.51,calculated,"{'CZ': 32.1275929538, 'FI': 8.6896976203, 'GR': 18.8495204295, 'LT': 8.2949064198, 'SE': 6.9517580962, 'SK': 18.4228884604, 'DE': 1.343698522, 'FR': 1.4729879936, 'HU': 0.3920193802, 'IT': 1.4879874721, 'LU': 0.0301567004, 'NL': 1.3558310313, 'PT': 0.2569541985, 'RO': 0.3240007217}"
EU,total,2020.0,11.0,2916.03,calculated,"{'CZ': 35.5814784774, 'FI': 7.262021414, 'GR': 17.6974941905, 'LT': 7.7403789105, 'SE': 4.9222293116, 'SK': 19.7285030625, 'DE': 1.5401085069, 'FR': 1.513474107, 'HU': 0.4479087297, 'IT': 1.6697680508, 'LU': 0.029383016, 'NL': 1.2086022195, 'PT': 0.1986804306, 'RO': 0.4599695731}"
EU,total,2020.0,12.0,3414.9,calculated,"{'CZ': 34.8659292968, 'FI': 7.5331233629, 'GR': 17.8999738974, 'LT': 7.61008258, 'SE': 5.2391467003, 'SK': 19.1650946268, 'DE': 1.7710915982, 'FR': 1.6444899493, 'HU': 0.4207326891, 'IT': 1.927629264, 'LU': 0.0276285808, 'NL': 1.2920936019, 'PT': 0.1436938398, 'RO': 0.4592900127}"
EU,total,2021.0,1.0,3840.92,calculated,"{'CZ': 33.6603091791, 'FI': 9.4450377384, 'GR': 16.5374215796, 'LT': 8.4502692054, 'SE': 4.842259526, 'SK': 19.2147437148, 'DE': 1.8353426635, 'FR': 1.6917789362, 'HU': 0.4240788355, 'IT': 1.987129956, 'LU': 0.0298792346, 'NL': 1.2989547736, 'PT': 0.1503239307, 'RO': 0.4324707267}"
EU,total,2021.0,2.0,3349.25,calculated,"{'CZ': 35.3993284469, 'FI': 10.861753988, 'GR': 13.540765319, 'LT': 8.2391187517, 'SE': 4.677887936, 'SK': 19.923999937, 'DE': 1.7806990088, 'FR': 1.4972927052, 'HU': 0.415908292, 'IT': 1.7476274513, 'LU': 0.028100693, 'NL': 1.3324908444, 'PT': 0.1169258488, 'RO': 0.438100778}"
EU,total,2021.0,3.0,3140.93,calculated,"{'CZ': 35.1596174583, 'FI': 8.6214261223, 'GR': 17.3812649126, 'LT': 7.3019842745, 'SE': 3.7330549839, 'SK': 20.4076783332, 'DE': 1.6689620658, 'FR': 1.553329771, 'HU': 0.4110218323, 'IT': 1.7537171108, 'LU': 0.0299386202, 'NL': 1.3529131802, 'PT': 0.1535274948, 'RO': 0.4715638399}"
EU,total,2021.0,4.0,2684.64,calculated,"{'CZ': 33.1863917254, 'FI': 8.5807140717, 'GR': 20.747631978, 'LT': 8.1439598671, 'SE': 3.7651224536, 'SK': 18.8520057763, 'DE': 1.5521631642, 'FR': 1.354271223, 'HU': 0.374050508, 'IT': 1.5076927326, 'LU': 0.0293163898, 'NL': 1.3163329236, 'PT': 0.2067557519, 'RO': 0.3835914349}"
EU,total,2021.0,5.0,1843.13,calculated,"{'CZ': 32.3893843254, 'FI': 5.5883573503, 'GR': 22.12479484, 'LT': 11.1876830174, 'SE': 3.4879247054, 'SK': 18.2542952488, 'DE': 1.4531825982, 'FR': 1.5168320702, 'HU': 0.3520284477, 'IT': 1.4891349586, 'LU': 0.0359092986, 'NL': 1.5500356591, 'PT': 0.2565312969, 'RO': 0.3139061834}"
EU,total,2021.0,6.0,1681.04,calculated,"{'CZ': 24.981582015, 'FI': 7.2092089223, 'GR': 32.2653513364, 'LT': 9.1577006452, 'SE': 6.2354140309, 'SK': 15.0814642334, 'DE': 0.4818438554, 'FR': 1.0104115881, 'HU': 0.2634810939, 'IT': 1.3399604665, 'LU': 0.0248291891, 'NL': 1.313359626, 'PT': 0.3423516051, 'RO': 0.2930413927}"
EU,total,2021.0,7.0,1708.61,calculated,"{'CZ': 23.2803031861, 'FI': 9.0451360938, 'GR': 36.4104959369, 'LT': 8.3177745171, 'SE': 3.786184702, 'SK': 14.3150319259, 'DE': 0.4590276053, 'FR': 0.9411795766, 'HU': 0.2708320345, 'IT': 1.3426467328, 'LU': 0.0244467632, 'NL': 1.2146869126, 'PT': 0.3031333614, 'RO': 0.2891206518}"
EU,total,2021.0,8.0,1616.4,calculated,"{'CZ': 23.3630825191, 'FI': 8.9357738922, 'GR': 36.4645485476, 'LT': 6.8161891896, 'SE': 5.0474193619, 'SK': 14.6880122298, 'DE': 0.5887758313, 'FR': 0.9189419912, 'HU': 0.2836699328, 'IT': 1.1728411995, 'LU': 0.0235246344, 'NL': 1.0953706541, 'PT': 0.2964497149, 'RO': 0.3054003016}"
EU,total,2021.0,9.0,1713.42,calculated,"{'CZ': 25.8655894627, 'FI': 10.3176240599, 'GR': 30.7206747567, 'LT': 6.9199079575, 'SE': 4.3209604292, 'SK': 16.5159266113, 'DE': 0.7196149034, 'FR': 1.0097832359, 'HU': 0.283222352, 'IT': 1.4324813535, 'LU': 0.0263441291, 'NL': 1.199757506, 'PT': 0.3377886021, 'RO': 0.3303246406}"
EU,total,2021.0,10.0,2203.1,calculated,"{'CZ': 32.3254985708, 'FI': 6.7396691414, 'GR': 22.6350935877, 'LT': 7.4556399842, 'SE': 4.1369855144, 'SK': 20.1041676279, 'DE': 1.433845006, 'FR': 1.382722819, 'HU': 0.4467876853, 'IT': 1.5166271498, 'LU': 0.0320273398, 'NL': 1.1288136849, 'PT': 0.2329011179, 'RO': 0.4292207711}"
EU,total,2021.0,11.0,2688.82,calculated,"{'CZ': 37.1392696553, 'FI': 4.1688481233, 'GR': 19.2710967651, 'LT': 5.9998030613, 'SE': 3.8653994372, 'SK': 21.4730921556, 'DE': 1.8621577395, 'FR': 1.8873431448, 'HU': 0.4880024863, 'IT': 1.850974018, 'LU': 0.0346568449, 'NL': 1.3080035395, 'PT': 0.201492784, 'RO': 0.4498602453}"
EU,total,2021.0,12.0,3338.82,calculated,"{'CZ': 34.1769756937, 'FI': 7.7167302257, 'GR': 18.2331232972, 'LT': 7.0811243837, 'SE': 3.4798019668, 'SK': 21.2717703067, 'DE': 1.8866535862, 'FR': 1.699301305, 'HU': 0.4902956757, 'IT': 2.1066456961, 'LU': 0.0286551944, 'NL': 1.2185791871, 'PT': 0.1446464846, 'RO': 0.465696997}"
EU,total,2022.0,1.0,3190.03,calculated,"{'CZ': 35.5972263846, 'FI': 5.6685075907, 'GR': 18.1835533218, 'LT': 6.2675357133, 'SE': 3.2374768778, 'SK': 22.3399624707, 'DE': 2.001862347, 'FR': 1.9475327463, 'HU': 0.5130126543, 'IT': 2.2555477915, 'LU': 0.0343131286, 'NL': 1.2819415048, 'PT': 0.1690088901, 'RO': 0.5025185786}"
EU,total,2022.0,2.0,2810.23,calculated,"{'CZ': 40.408093911, 'FI': 5.3915033676, 'GR': 17.8427306985, 'LT': 5.6542535067, 'SE': 2.9402118235, 'SK': 19.9547310638, 'DE': 1.8512336765, 'FR': 1.6677566738, 'HU': 0.4650508063, 'IT': 1.9999600483, 'LU': 0.0310882769, 'NL': 1.1707836617, 'PT': 0.1702633119, 'RO': 0.4523391733}"
EU,total,2022.0,3.0,2734.18,calculated,"{'CZ': 33.3500743167, 'FI': 6.0013638199, 'GR': 23.549109852, 'LT': 7.3161665689, 'SE': 2.2047946337, 'SK': 20.0943930774, 'DE': 1.6836844645, 'FR': 1.5088257251, 'HU': 0.4663127372, 'IT': 2.0062327965, 'LU': 0.0292283432, 'NL': 1.1434881452, 'PT': 0.1894821564, 'RO': 0.4568433634}"
EU,total,2022.0,4.0,1868.09,calculated,"{'CZ': 37.2174812197, 'FI': 5.1995834095, 'GR': 16.0259390627, 'LT': 8.2299457473, 'SE': 2.9766323172, 'SK': 22.5889014531, 'DE': 1.7986298737, 'FR': 1.6374953873, 'HU': 0.4749120787, 'IT': 1.8393496348, 'LU': 0.0322659046, 'NL': 1.3648653403, 'PT': 0.2384241844, 'RO': 0.3755743867}"
EU,total,2022.0,5.0,1370.1,calculated,"{'CZ': 29.0901892209, 'FI': 7.591128283, 'GR': 25.2171977102, 'LT': 10.4244756925, 'SE': 3.7051522875, 'SK': 17.3823890083, 'DE': 0.9616066317, 'FR': 1.3124408843, 'HU': 0.3220672782, 'IT': 1.7628088158, 'LU': 0.0290326798, 'NL': 1.4459106985, 'PT': 0.3578884427, 'RO': 0.3977123665}"
EU,total,2022.0,6.0,1322.78,calculated,"{'CZ': 25.9585579593, 'FI': 7.1466919429, 'GR': 32.516015563, 'LT': 11.1030669799, 'SE': 2.843011748, 'SK': 14.6604040557, 'DE': 0.6032745488, 'FR': 1.1503785626, 'HU': 0.2984834578, 'IT': 1.5470055349, 'LU': 0.02361586, 'NL': 1.3975733337, 'PT': 0.4033275194, 'RO': 0.3485929339}"
EU,total,2022.0,7.0,1346.52,calculated,"{'CZ': 23.16632503, 'FI': 6.3669916433, 'GR': 39.8687464035, 'LT': 7.1539231947, 'SE': 3.9471189455, 'SK': 14.5666787837, 'DE': 0.4880717759, 'FR': 1.0479558071, 'HU': 0.3088708223, 'IT': 1.4838563258, 'LU': 0.0209995327, 'NL': 0.8613473758, 'PT': 0.4078868753, 'RO': 0.3112274843}"
EU,total,2022.0,8.0,1239.06,calculated,"{'CZ': 25.1529497725, 'FI': 8.2307872621, 'GR': 39.6099957811, 'LT': 4.494934121, 'SE': 4.3937777089, 'SK': 13.4915733165, 'DE': 0.4628496302, 'FR': 1.0277253707, 'HU': 0.2870687094, 'IT': 1.2581507707, 'LU': 0.0196130918, 'NL': 0.8232060325, 'PT': 0.4191736491, 'RO': 0.3281947834}"
EU,total,2022.0,9.0,1196.35,calculated,"{'CZ': 33.0639751704, 'FI': 6.2368454875, 'GR': 27.2382611316, 'LT': 7.6295046875, 'SE': 3.6297178447, 'SK': 15.9023210992, 'DE': 1.0155928591, 'FR': 1.4120598762, 'HU': 0.3697591254, 'IT': 1.6952643402, 'LU': 0.0305197497, 'NL': 0.9728450763, 'PT': 0.4145444543, 'RO': 0.3887890978}"
EU,total,2022.0,10.0,1385.14,calculated,"{'CZ': 38.4321241493, 'FI': 5.0529139663, 'GR': 17.7779497219, 'LT': 6.677184771, 'SE': 3.9922997208, 'SK': 21.5497928831, 'DE': 1.3137322521, 'FR': 1.4478052836, 'HU': 0.4125305389, 'IT': 1.5150910326, 'LU': 0.0322989352, 'NL': 1.0033462871, 'PT': 0.3526089161, 'RO': 0.4403215421}"
EU,total,2022.0,11.0,1980.07,calculated,"{'CZ': 38.8662421126, 'FI': 4.0274880233, 'GR': 18.1588941909, 'LT': 5.6919312326, 'SE': 2.7331479659, 'SK': 22.7943213088, 'DE': 1.7938763363, 'FR': 1.7606395518, 'HU': 0.4899277637, 'IT': 1.8939684756, 'LU': 0.0305868906, 'NL': 1.0143243267, 'PT': 0.261032505, 'RO': 0.4836193162}"
EU,total,2022.0,12.0,2649.37,calculated,"{'CZ': 37.123648868, 'FI': 3.3991976592, 'GR': 17.6847555145, 'LT': 8.1646366133, 'SE': 3.1170980184, 'SK': 22.1587474635, 'DE': 2.1892397999, 'FR': 1.9379266874, 'HU': 0.4696028338, 'IT': 1.9837342527, 'LU': 0.0300104008, 'NL': 1.0949376203, 'PT': 0.1528622383, 'RO': 0.4936020297}"
