date,country,type,year,month,demand,source,country_contributions
2025-05-01,NL,power,2025,5,3.65,entsog,
2025-06-01,NL,power,2025,6,1.02,entsog,
2025-10-01,NL,power,2025,10,1.14,entsog,
2025-11-01,NL,power,2025,11,7.13,entsog,
2019-01-01,PL,power,2019,1,1.73,energy-charts,
2019-02-01,PL,power,2019,2,1.55,energy-charts,
2019-03-01,PL,power,2019,3,1.82,energy-charts,
2019-04-01,PL,power,2019,4,2.03,energy-charts,
2019-05-01,PL,power,2019,5,1.79,energy-charts,
2019-06-01,PL,power,2019,6,1.39,energy-charts,
2019-07-01,PL,power,2019,7,1.69,energy-charts,
2019-08-01,PL,power,2019,8,1.9,energy-charts,
2019-09-01,PL,power,2019,9,1.25,energy-charts,
2019-10-01,PL,power,2019,10,1.84,energy-charts,
2019-11-01,PL,power,2019,11,2.01,energy-charts,
2019-12-01,PL,power,2019,12,2.15,energy-charts,
2020-01-01,PL,power,2020,1,1.98,energy-charts,
2020-02-01,PL,power,2020,2,1.83,energy-charts,
2020-03-01,PL,power,2020,3,1.98,energy-charts,
2020-04-01,PL,power,2020,4,1.97,energy-charts,
2020-05-01,PL,power,2020,5,1.97,energy-charts,
2020-06-01,PL,power,2020,6,1.61,energy-charts,
2020-07-01,PL,power,2020,7,2.14,energy-charts,
2020-08-01,PL,power,2020,8,1.82,energy-charts,
2020-09-01,PL,power,2020,9,2.16,energy-charts,
2020-10-01,PL,power,2020,10,2.16,energy-charts,
2020-11-01,PL,power,2020,11,2.57,energy-charts,
2020-12-01,PL,power,2020,12,2.74,energy-charts,
2021-01-01,PL,power,2021,1,2.54,energy-charts,
2021-02-01,PL,power,2021,2,1.87,energy-charts,
2021-03-01,PL,power,2021,3,1.75,energy-charts,
2021-04-01,PL,power,2021,4,1.62,energy-charts,
2021-05-01,PL,power,2021,5,1.82,energy-charts,
2021-06-01,PL,power,2021,6,2.03,energy-charts,
2021-07-01,PL,power,2021,7,2.06,energy-charts,
2021-08-01,PL,power,2021,8,1.88,energy-charts,
2021-09-01,PL,power,2021,9,1.84,energy-charts,
2021-10-01,PL,power,2021,10,2.24,energy-charts,
2021-11-01,PL,power,2021,11,2.46,energy-charts,
2021-12-01,PL,power,2021,12,2.44,energy-charts,
2022-01-01,PL,power,2022,1,2.2,energy-charts,
2022-02-01,PL,power,2022,2,1.78,energy-charts,
2022-03-01,PL,power,2022,3,1.7,energy-charts,
2022-04-01,PL,power,2022,4,1.32,energy-charts,
2022-05-01,PL,power,2022,5,1.58,energy-charts,
2022-06-01,PL,power,2022,6,1.54,energy-charts,
2022-07-01,PL,power,2022,7,1.13,energy-charts,
2022-08-01,PL,power,2022,8,0.96,energy-charts,
2022-09-01,PL,power,2022,9,0.89,energy-charts,
2022-10-01,PL,power,2022,10,1.38,energy-charts,
2022-11-01,PL,power,2022,11,1.79,energy-charts,
2022-12-01,PL,power,2022,12,1.84,energy-charts,
2023-01-01,PL,power,2023,1,2.41,energy-charts,
2023-02-01,PL,power,2023,2,2.1,energy-charts,
2023-03-01,PL,power,2023,3,2.68,energy-charts,
2023-04-01,PL,power,2023,4,2.15,energy-charts,
2023-05-01,PL,power,2023,5,1.51,energy-charts,
2023-06-01,PL,power,2023,6,1.7,energy-charts,
2023-07-01,PL,power,2023,7,1.78,energy-charts,
2023-08-01,PL,power,2023,8,1.8,energy-charts,
2023-09-01,PL,power,2023,9,0.99,energy-charts,
2023-10-01,PL,power,2023,10,2.07,energy-charts,
2023-11-01,PL,power,2023,11,2.77,energy-charts,
2023-12-01,PL,power,2023,12,2.89,energy-charts,
2024-01-01,PL,power,2024,1,3.09,energy-charts,
2024-02-01,PL,power,2024,2,2.67,energy-charts,
2024-03-01,PL,power,2024,3,2.66,energy-charts,
2024-04-01,PL,power,2024,4,2.03,energy-charts,
2024-05-01,PL,power,2024,5,1.28,energy-charts,
2024-06-01,PL,power,2024,6,1.81,energy-charts,
2024-07-01,PL,power,2024,7,2.72,energy-charts,
2024-08-01,PL,power,2024,8,2.97,energy-charts,
2024-09-01,PL,power,2024,9,3.04,energy-charts,
2024-10-01,PL,power,2024,10,3.31,energy-charts,
2024-11-01,PL,power,2024,11,3.97,energy-charts,
2024-12-01,PL,power,2024,12,3.81,energy-charts,
2025-01-01,PL,power,2025,1,3.94,energy-charts,
2025-02-01,PL,power,2025,2,3.54,energy-charts,
2025-03-01,PL,power,2025,3,3.56,energy-charts,
2025-04-01,PL,power,2025,4,3.33,energy-charts,
2025-05-01,PL,power,2025,5,2.84,energy-charts,
2025-06-01,PL,power,2025,6,2.37,energy-charts,
2025-07-01,PL,power,2025,7,3.12,energy-charts,
2025-08-01,PL,power,2025,8,2.81,energy-charts,
2025-09-01,PL,power,2025,9,3.06,energy-charts,
2025-10-01,PL,power,2025,10,3.85,energy-charts,
2025-11-01,PL,power,2025,11,4.46,energy-charts,
2019-01-01,PT,household,2019,1,2.5,entsog,
2019-02-01,PT,household,2019,2,2.21,entsog,
2019-03-01,PT,household,2019,3,2.26,entsog,
2019-04-01,PT,household,2019,4,2.13,entsog,
2019-05-01,PT,household,2019,5,2.06,entsog,
2019-06-01,PT,household,2019,6,1.88,entsog,
2019-07-01,PT,household,2019,7,1.96,entsog,
2019-08-01,PT,household,2019,8,1.67,entsog,
2019-09-01,PT,household,2019,9,1.96,entsog,
2019-10-01,PT,household,2019,10,2.12,entsog,
2019-11-01,PT,household,2019,11,2.22,entsog,
2019-12-01,PT,household,2019,12,2.18,entsog,
2020-01-01,PT,household,2020,1,2.48,entsog,
2020-02-01,PT,household,2020,2,2.18,entsog,
2020-03-01,PT,household,2020,3,2.22,entsog,
2020-04-01,PT,household,2020,4,1.72,entsog,
2020-05-01,PT,household,2020,5,1.69,entsog,
2020-06-01,PT,household,2020,6,1.69,entsog,
2020-07-01,PT,household,2020,7,1.84,entsog,
2020-08-01,PT,household,2020,8,1.69,entsog,
2020-09-01,PT,household,2020,9,1.98,entsog,
2020-10-01,PT,household,2020,10,2.12,entsog,
2020-11-01,PT,household,2020,11,2.17,entsog,
2020-12-01,PT,household,2020,12,2.21,entsog,
2021-01-01,PT,household,2021,1,2.53,entsog,
2021-02-01,PT,household,2021,2,2.1,entsog,
2021-03-01,PT,household,2021,3,2.26,entsog,
2021-04-01,PT,household,2021,4,2.06,entsog,
2021-05-01,PT,household,2021,5,2.1,entsog,
2021-06-01,PT,household,2021,6,1.92,entsog,
2021-07-01,PT,household,2021,7,1.98,entsog,
2021-08-01,PT,household,2021,8,1.71,entsog,
2021-09-01,PT,household,2021,9,2.0,entsog,
2021-10-01,PT,household,2021,10,1.97,entsog,
2021-11-01,PT,household,2021,11,2.23,entsog,
2021-12-01,PT,household,2021,12,2.15,entsog,
2022-01-01,PT,household,2022,1,2.13,entsog,
2022-02-01,PT,household,2022,2,2.01,entsog,
2022-03-01,PT,household,2022,3,2.21,entsog,
2022-04-01,PT,household,2022,4,1.92,entsog,
2022-05-01,PT,household,2022,5,1.85,entsog,
2022-06-01,PT,household,2022,6,1.77,entsog,
2022-07-01,PT,household,2022,7,1.68,entsog,
2022-08-01,PT,household,2022,8,1.46,entsog,
2022-09-01,PT,household,2022,9,1.7,entsog,
2022-10-01,PT,household,2022,10,1.68,entsog,
2022-11-01,PT,household,2022,11,1.86,entsog,
2022-12-01,PT,household,2022,12,1.8,entsog,
2023-01-01,PT,household,2023,1,2.05,entsog,
2023-02-01,PT,household,2023,2,1.86,entsog,
2023-03-01,PT,household,2023,3,2.0,entsog,
2023-04-01,PT,household,2023,4,1.62,entsog,
2023-05-01,PT,household,2023,5,1.74,entsog,
2023-06-01,PT,household,2023,6,1.61,entsog,
2023-07-01,PT,household,2023,7,1.63,entsog,
2023-08-01,PT,household,2023,8,1.42,entsog,
2023-09-01,PT,household,2023,9,1.67,entsog,
2023-10-01,PT,household,2023,10,1.65,entsog,
2023-11-01,PT,household,2023,11,1.78,entsog,
2023-12-01,PT,household,2023,12,1.78,entsog,
2024-01-01,PT,household,2024,1,1.98,entsog,
2024-02-01,PT,household,2024,2,1.8,entsog,
2024-03-01,PT,household,2024,3,1.94,entsog,
2024-04-01,PT,household,2024,4,1.73,entsog,
2024-05-01,PT,household,2024,5,1.76,entsog,
2024-06-01,PT,household,2024,6,1.6,entsog,
2024-07-01,PT,household,2024,7,1.62,entsog,
2024-08-01,PT,household,2024,8,1.34,entsog,
2024-09-01,PT,household,2024,9,1.68,entsog,
2024-10-01,PT,household,2024,10,1.74,entsog,
2024-11-01,PT,household,2024,11,1.71,entsog,
2024-12-01,PT,household,2024,12,1.75,entsog,
2025-01-01,PT,household,2025,1,1.81,entsog,
2025-02-01,PT,household,2025,2,1.69,entsog,
2025-03-01,PT,household,2025,3,1.8,entsog,
2025-04-01,PT,household,2025,4,1.53,entsog,
2025-05-01,PT,household,2025,5,1.68,entsog,
2025-06-01,PT,household,2025,6,0.56,entsog,
2025-10-01,PT,household,2025,10,0.67,entsog,
2025-11-01,PT,household,2025,11,1.75,entsog,
2019-01-01,PT,power,2019,1,2.33,energy-charts,
2019-02-01,PT,power,2019,2,1.67,energy-charts,
2019-03-01,PT,power,2019,3,1.32,energy-charts,
2019-04-01,PT,power,2019,4,1.98,energy-charts,
2019-05-01,PT,power,2019,5,2.75,energy-charts,
2019-06-01,PT,power,2019,6,3.36,energy-charts,
2019-07-01,PT,power,2019,7,3.8,energy-charts,
2019-08-01,PT,power,2019,8,3.43,energy-charts,
2019-09-01,PT,power,2019,9,3.26,energy-charts,
2019-10-01,PT,power,2019,10,3.38,energy-charts,
2019-11-01,PT,power,2019,11,2.76,energy-charts,
2019-12-01,PT,power,2019,12,2.22,energy-charts,
2020-01-01,PT,power,2020,1,3.31,energy-charts,
2020-02-01,PT,power,2020,2,2.51,energy-charts,
2020-03-01,PT,power,2020,3,2.14,energy-charts,
2020-04-01,PT,power,2020,4,1.14,energy-charts,
2020-05-01,PT,power,2020,5,1.86,energy-charts,
2020-06-01,PT,power,2020,6,2.65,energy-charts,
2020-07-01,PT,power,2020,7,3.88,energy-charts,
2020-08-01,PT,power,2020,8,3.62,energy-charts,
2020-09-01,PT,power,2020,9,3.88,energy-charts,
2020-10-01,PT,power,2020,10,3.24,energy-charts,
2020-11-01,PT,power,2020,11,2.95,energy-charts,
2020-12-01,PT,power,2020,12,2.03,energy-charts,
2021-01-01,PT,power,2021,1,2.42,energy-charts,
2021-02-01,PT,power,2021,2,1.08,energy-charts,
2021-03-01,PT,power,2021,3,1.74,energy-charts,
2021-04-01,PT,power,2021,4,2.75,energy-charts,
2021-05-01,PT,power,2021,5,1.92,energy-charts,
2021-06-01,PT,power,2021,6,3.18,energy-charts,
2021-07-01,PT,power,2021,7,2.67,energy-charts,
2021-08-01,PT,power,2021,8,2.41,energy-charts,
2021-09-01,PT,power,2021,9,3.15,energy-charts,
2021-10-01,PT,power,2021,10,2.64,energy-charts,
2021-11-01,PT,power,2021,11,2.82,energy-charts,
2021-12-01,PT,power,2021,12,2.29,energy-charts,
2022-01-01,PT,power,2022,1,2.89,energy-charts,
2022-02-01,PT,power,2022,2,2.49,energy-charts,
2022-03-01,PT,power,2022,3,2.64,energy-charts,
2022-04-01,PT,power,2022,4,2.17,energy-charts,
2022-05-01,PT,power,2022,5,2.71,energy-charts,
2022-06-01,PT,power,2022,6,3.09,energy-charts,
2022-07-01,PT,power,2022,7,3.25,energy-charts,
2022-08-01,PT,power,2022,8,3.11,energy-charts,
2022-09-01,PT,power,2022,9,2.84,energy-charts,
2022-10-01,PT,power,2022,10,2.85,energy-charts,
2022-11-01,PT,power,2022,11,2.91,energy-charts,
2022-12-01,PT,power,2022,12,1.91,energy-charts,
2023-01-01,PT,power,2023,1,1.18,energy-charts,
2023-02-01,PT,power,2023,2,2.65,energy-charts,
2023-03-01,PT,power,2023,3,1.3,energy-charts,
2023-04-01,PT,power,2023,4,1.1,energy-charts,
2023-05-01,PT,power,2023,5,1.36,energy-charts,
2023-06-01,PT,power,2023,6,2.16,energy-charts,
2023-07-01,PT,power,2023,7,2.39,energy-charts,
2023-08-01,PT,power,2023,8,1.96,energy-charts,
2023-09-01,PT,power,2023,9,2.11,energy-charts,
2023-10-01,PT,power,2023,10,1.43,energy-charts,
2023-11-01,PT,power,2023,11,1.13,energy-charts,
2023-12-01,PT,power,2023,12,1.01,energy-charts,
2024-01-01,PT,power,2024,1,1.37,energy-charts,
2024-02-01,PT,power,2024,2,0.82,energy-charts,
2024-03-01,PT,power,2024,3,0.92,energy-charts,
2024-04-01,PT,power,2024,4,0.33,energy-charts,
2024-05-01,PT,power,2024,5,0.25,energy-charts,
2024-06-01,PT,power,2024,6,0.31,energy-charts,
2024-07-01,PT,power,2024,7,0.76,energy-charts,
2024-08-01,PT,power,2024,8,0.77,energy-charts,
2024-09-01,PT,power,2024,9,0.82,energy-charts,
2024-10-01,PT,power,2024,10,0.86,energy-charts,
2024-11-01,PT,power,2024,11,1.15,energy-charts,
2024-12-01,PT,power,2024,12,1.47,energy-charts,
2025-01-01,PT,power,2025,1,1.37,energy-charts,
2025-02-01,PT,power,2025,2,1.12,energy-charts,
2025-03-01,PT,power,2025,3,0.88,energy-charts,
2025-04-01,PT,power,2025,4,0.67,energy-charts,
2025-05-01,PT,power,2025,5,1.33,energy-charts,
2025-06-01,PT,power,2025,6,1.37,energy-charts,
2025-07-01,PT,power,2025,7,1.5,energy-charts,
2025-08-01,PT,power,2025,8,1.47,energy-charts,
2025-09-01,PT,power,2025,9,1.42,energy-charts,
2025-10-01,PT,power,2025,10,1.56,energy-charts,
2025-11-01,PT,power,2025,11,1.47,energy-charts,
2019-01-01,RO,household,2019,1,14.15,entsog,
2019-02-01,RO,household,2019,2,10.86,entsog,
2019-03-01,RO,household,2019,3,8.4,entsog,
2019-04-01,RO,household,2019,4,5.96,entsog,
2019-05-01,RO,household,2019,5,3.59,entsog,
2019-06-01,RO,household,2019,6,2.29,entsog,
2019-07-01,RO,household,2019,7,2.38,entsog,
2019-08-01,RO,household,2019,8,2.27,entsog,
2019-09-01,RO,household,2019,9,2.49,entsog,
2019-10-01,RO,household,2019,10,4.66,entsog,
2019-11-01,RO,household,2019,11,7.26,entsog,
2019-12-01,RO,household,2019,12,11.38,entsog,
2020-01-01,RO,household,2020,1,13.38,entsog,
2020-02-01,RO,household,2020,2,10.42,entsog,
2020-03-01,RO,household,2020,3,8.71,entsog,
2020-04-01,RO,household,2020,4,5.28,entsog,
2020-05-01,RO,household,2020,5,3.13,entsog,
2020-06-01,RO,household,2020,6,2.47,entsog,
2020-07-01,RO,household,2020,7,2.34,entsog,
2020-08-01,RO,household,2020,8,2.21,entsog,
2020-09-01,RO,household,2020,9,2.35,entsog,
2020-10-01,RO,household,2020,10,4.63,entsog,
2020-11-01,RO,household,2020,11,9.35,entsog,
2020-12-01,RO,household,2020,12,11.39,entsog,
2021-01-01,RO,household,2021,1,12.88,entsog,
2021-02-01,RO,household,2021,2,11.28,entsog,
2021-03-01,RO,household,2021,3,11.12,entsog,
2021-04-01,RO,household,2021,4,7.66,entsog,
2021-05-01,RO,household,2021,5,3.43,entsog,
2021-06-01,RO,household,2021,6,2.73,entsog,
2021-07-01,RO,household,2021,7,2.28,entsog,
2021-08-01,RO,household,2021,8,2.21,entsog,
2021-09-01,RO,household,2021,9,2.93,entsog,
2021-10-01,RO,household,2021,10,6.49,entsog,
2021-11-01,RO,household,2021,11,8.88,entsog,
2021-12-01,RO,household,2021,12,12.18,entsog,
2022-01-01,RO,household,2022,1,13.03,entsog,
2022-02-01,RO,household,2022,2,10.05,entsog,
2022-03-01,RO,household,2022,3,10.65,entsog,
2022-04-01,RO,household,2022,4,5.52,entsog,
2022-05-01,RO,household,2022,5,2.9,entsog,
2022-06-01,RO,household,2022,6,2.21,entsog,
2022-07-01,RO,household,2022,7,2.12,entsog,
2022-08-01,RO,household,2022,8,2.12,entsog,
2022-09-01,RO,household,2022,9,2.54,entsog,
2022-10-01,RO,household,2022,10,3.94,entsog,
2022-11-01,RO,household,2022,11,7.13,entsog,
2022-12-01,RO,household,2022,12,10.88,entsog,
2023-01-01,RO,household,2023,1,10.47,entsog,
2023-02-01,RO,household,2023,2,10.68,entsog,
2023-03-01,RO,household,2023,3,8.38,entsog,
2023-04-01,RO,household,2023,4,6.22,entsog,
2023-05-01,RO,household,2023,5,3.31,entsog,
2023-06-01,RO,household,2023,6,2.07,entsog,
2023-07-01,RO,household,2023,7,1.97,entsog,
2023-08-01,RO,household,2023,8,1.76,entsog,
2023-09-01,RO,household,2023,9,2.05,entsog,
2023-10-01,RO,household,2023,10,3.41,entsog,
2023-11-01,RO,household,2023,11,7.75,entsog,
2023-12-01,RO,household,2023,12,11.19,entsog,
2024-01-01,RO,household,2024,1,12.62,entsog,
2024-02-01,RO,household,2024,2,8.5,entsog,
2024-03-01,RO,household,2024,3,8.02,entsog,
2024-04-01,RO,household,2024,4,3.56,entsog,
2024-05-01,RO,household,2024,5,2.71,entsog,
2024-06-01,RO,household,2024,6,1.89,entsog,
2024-07-01,RO,household,2024,7,1.9,entsog,
2024-08-01,RO,household,2024,8,1.84,entsog,
2024-09-01,RO,household,2024,9,2.23,entsog,
2024-10-01,RO,household,2024,10,4.85,entsog,
2024-11-01,RO,household,2024,11,9.93,entsog,
2024-12-01,RO,household,2024,12,11.5,entsog,
2025-01-01,RO,household,2025,1,11.56,entsog,
2025-02-01,RO,household,2025,2,12.06,entsog,
2025-03-01,RO,household,2025,3,7.89,entsog,
2025-04-01,RO,household,2025,4,5.32,entsog,
2025-05-01,RO,household,2025,5,3.37,entsog,
2025-06-01,RO,household,2025,6,0.76,entsog,
2025-10-01,RO,household,2025,10,2.5,entsog,
2025-11-01,RO,household,2025,11,7.89,entsog,
2019-01-01,RO,power,2019,1,2.6,energy-charts,
2019-02-01,RO,power,2019,2,2.23,energy-charts,
2019-03-01,RO,power,2019,3,1.64,energy-charts,
2019-04-01,RO,power,2019,4,0.89,energy-charts,
2019-05-01,RO,power,2019,5,0.7,energy-charts,
2019-06-01,RO,power,2019,6,0.61,energy-charts,
2019-07-01,RO,power,2019,7,1.27,energy-charts,
2019-08-01,RO,power,2019,8,1.26,energy-charts,
2019-09-01,RO,power,2019,9,1.42,energy-charts,
2019-10-01,RO,power,2019,10,1.87,energy-charts,
2019-11-01,RO,power,2019,11,1.99,energy-charts,
2019-12-01,RO,power,2019,12,2.17,energy-charts,
2020-01-01,RO,power,2020,1,2.71,energy-charts,
2020-02-01,RO,power,2020,2,2.17,energy-charts,
2020-03-01,RO,power,2020,3,1.72,energy-charts,
2020-04-01,RO,power,2020,4,1.09,energy-charts,
2020-05-01,RO,power,2020,5,0.95,energy-charts,
2020-06-01,RO,power,2020,6,1.18,energy-charts,
2020-07-01,RO,power,2020,7,1.66,energy-charts,
2020-08-01,RO,power,2020,8,1.62,energy-charts,
2020-09-01,RO,power,2020,9,1.61,energy-charts,
2020-10-01,RO,power,2020,10,1.14,energy-charts,
2020-11-01,RO,power,2020,11,2.17,energy-charts,
2020-12-01,RO,power,2020,12,2.33,energy-charts,
2021-01-01,RO,power,2021,1,2.28,energy-charts,
2021-02-01,RO,power,2021,2,1.84,energy-charts,
2021-03-01,RO,power,2021,3,2.01,energy-charts,
2021-04-01,RO,power,2021,4,1.24,energy-charts,
2021-05-01,RO,power,2021,5,1.08,energy-charts,
2021-06-01,RO,power,2021,6,1.38,energy-charts,
2021-07-01,RO,power,2021,7,1.7,energy-charts,
2021-08-01,RO,power,2021,8,1.67,energy-charts,
2021-09-01,RO,power,2021,9,1.61,energy-charts,
2021-10-01,RO,power,2021,10,1.81,energy-charts,
2021-11-01,RO,power,2021,11,2.19,energy-charts,
2021-12-01,RO,power,2021,12,2.42,energy-charts,
2022-01-01,RO,power,2022,1,2.42,energy-charts,
2022-02-01,RO,power,2022,2,2.22,energy-charts,
2022-03-01,RO,power,2022,3,1.35,energy-charts,
2022-04-01,RO,power,2022,4,0.96,energy-charts,
2022-05-01,RO,power,2022,5,1.66,energy-charts,
2022-06-01,RO,power,2022,6,1.66,energy-charts,
2022-07-01,RO,power,2022,7,1.73,energy-charts,
2022-08-01,RO,power,2022,8,1.72,energy-charts,
2022-09-01,RO,power,2022,9,1.66,energy-charts,
2022-10-01,RO,power,2022,10,1.73,energy-charts,
2022-11-01,RO,power,2022,11,2.06,energy-charts,
2022-12-01,RO,power,2022,12,2.06,energy-charts,
2023-01-01,RO,power,2023,1,2.44,energy-charts,
2023-02-01,RO,power,2023,2,2.23,energy-charts,
2023-03-01,RO,power,2023,3,1.32,energy-charts,
2023-04-01,RO,power,2023,4,0.86,energy-charts,
2023-05-01,RO,power,2023,5,0.72,energy-charts,
2023-06-01,RO,power,2023,6,0.54,energy-charts,
2023-07-01,RO,power,2023,7,1.46,energy-charts,
2023-08-01,RO,power,2023,8,1.54,energy-charts,
2023-09-01,RO,power,2023,9,1.57,energy-charts,
2023-10-01,RO,power,2023,10,1.83,energy-charts,
2023-11-01,RO,power,2023,11,2.11,energy-charts,
2023-12-01,RO,power,2023,12,2.57,energy-charts,
2024-01-01,RO,power,2024,1,2.62,energy-charts,
2024-02-01,RO,power,2024,2,2.2,energy-charts,
2024-03-01,RO,power,2024,3,2.16,energy-charts,
2024-04-01,RO,power,2024,4,0.66,energy-charts,
2024-05-01,RO,power,2024,5,0.64,energy-charts,
2024-06-01,RO,power,2024,6,1.39,energy-charts,
2024-07-01,RO,power,2024,7,1.72,energy-charts,
2024-08-01,RO,power,2024,8,1.7,energy-charts,
2024-09-01,RO,power,2024,9,1.5,energy-charts,
2024-10-01,RO,power,2024,10,1.65,energy-charts,
2024-11-01,RO,power,2024,11,2.09,energy-charts,
2024-12-01,RO,power,2024,12,2.2,energy-charts,
2025-01-01,RO,power,2025,1,2.34,energy-charts,
2025-02-01,RO,power,2025,2,1.96,energy-charts,
2025-03-01,RO,power,2025,3,1.64,energy-charts,
2025-04-01,RO,power,2025,4,0.6,energy-charts,
2025-05-01,RO,power,2025,5,0.96,energy-charts,
2025-06-01,RO,power,2025,6,1.09,energy-charts,
2025-07-01,RO,power,2025,7,1.4,energy-charts,
2025-08-01,RO,power,2025,8,1.45,energy-charts,
2025-09-01,RO,power,2025,9,1.37,energy-charts,
2025-10-01,RO,power,2025,10,1.99,energy-charts,
2025-11-01,RO,power,2025,11,2.07,energy-charts,
2019-01-01,SE,power,2019,1,0.0,energy-charts,
2019-02-01,SE,power,2019,2,0.0,energy-charts,
2019-03-01,SE,power,2019,3,0.0,energy-charts,
2019-04-01,SE,power,2019,4,0.0,energy-charts,
2019-05-01,SE,power,2019,5,0.0,energy-charts,
2019-06-01,SE,power,2019,6,0.0,energy-charts,
2019-07-01,SE,power,2019,7,0.0,energy-charts,
2019-08-01,SE,power,2019,8,0.0,energy-charts,
2019-09-01,SE,power,2019,9,0.0,energy-charts,
2019-10-01,SE,power,2019,10,0.0,energy-charts,
2019-11-01,SE,power,2019,11,0.0,energy-charts,
2019-12-01,SE,power,2019,12,0.0,energy-charts,
2020-01-01,SE,power,2020,1,0.0,energy-charts,
2020-02-01,SE,power,2020,2,0.0,energy-charts,
2020-03-01,SE,power,2020,3,0.0,energy-charts,
2020-04-01,SE,power,2020,4,0.0,energy-charts,
2020-05-01,SE,power,2020,5,0.0,energy-charts,
2020-06-01,SE,power,2020,6,0.0,energy-charts,
2020-07-01,SE,power,2020,7,0.0,energy-charts,
2020-08-01,SE,power,2020,8,0.0,energy-charts,
2020-09-01,SE,power,2020,9,0.0,energy-charts,
2020-10-01,SE,power,2020,10,0.0,energy-charts,
2020-11-01,SE,power,2020,11,0.0,energy-charts,
2020-12-01,SE,power,2020,12,0.0,energy-charts,
2021-01-01,SE,power,2021,1,0.0,energy-charts,
2021-02-01,SE,power,2021,2,0.0,energy-charts,
2021-03-01,SE,power,2021,3,0.0,energy-charts,
2021-04-01,SE,power,2021,4,0.0,energy-charts,
2021-05-01,SE,power,2021,5,0.0,energy-charts,
2021-06-01,SE,power,2021,6,0.0,energy-charts,
2021-07-01,SE,power,2021,7,0.0,energy-charts,
2021-08-01,SE,power,2021,8,0.0,energy-charts,
2021-09-01,SE,power,2021,9,0.0,energy-charts,
2021-10-01,SE,power,2021,10,0.0,energy-charts,
2021-11-01,SE,power,2021,11,0.0,energy-charts,
2021-12-01,SE,power,2021,12,0.01,energy-charts,
2022-01-01,SE,power,2022,1,0.0,energy-charts,
2022-02-01,SE,power,2022,2,0.0,energy-charts,
2022-03-01,SE,power,2022,3,0.0,energy-charts,
2022-04-01,SE,power,2022,4,0.0,energy-charts,
2022-05-01,SE,power,2022,5,0.0,energy-charts,
2022-06-01,SE,power,2022,6,0.0,energy-charts,
2022-07-01,SE,power,2022,7,0.0,energy-charts,
2022-08-01,SE,power,2022,8,0.0,energy-charts,
2022-09-01,SE,power,2022,9,0.0,energy-charts,
2022-10-01,SE,power,2022,10,0.0,energy-charts,
2022-11-01,SE,power,2022,11,0.0,energy-charts,
2022-12-01,SE,power,2022,12,0.0,energy-charts,
2023-01-01,SE,power,2023,1,0.0,energy-charts,
2023-02-01,SE,power,2023,2,0.0,energy-charts,
2023-03-01,SE,power,2023,3,0.0,energy-charts,
2023-04-01,SE,power,2023,4,0.0,energy-charts,
2023-05-01,SE,power,2023,5,0.0,energy-charts,
2023-06-01,SE,power,2023,6,0.0,energy-charts,
2023-07-01,SE,power,2023,7,0.0,energy-charts,
2023-08-01,SE,power,2023,8,0.0,energy-charts,
2023-09-01,SE,power,2023,9,0.0,energy-charts,
2023-10-01,SE,power,2023,10,0.0,energy-charts,
2023-11-01,SE,power,2023,11,0.0,energy-charts,
2023-12-01,SE,power,2023,12,0.0,energy-charts,
2024-01-01,SE,power,2024,1,0.0,energy-charts,
2024-02-01,SE,power,2024,2,0.0,energy-charts,
2024-03-01,SE,power,2024,3,0.0,energy-charts,
2024-04-01,SE,power,2024,4,0.0,energy-charts,
2024-05-01,SE,power,2024,5,0.0,energy-charts,
2024-06-01,SE,power,2024,6,0.0,energy-charts,
2024-07-01,SE,power,2024,7,0.0,energy-charts,
2024-08-01,SE,power,2024,8,0.0,energy-charts,
