,country,date,demand,type,source
236344,CZ,2018-10-03 00:00:00,20903225.806451615,power,eurostat
236345,CZ,2018-10-04 00:00:00,20903225.806451615,power,eurostat
236346,CZ,2018-10-05 00:00:00,20903225.806451615,power,eurostat
236347,CZ,2018-10-06 00:00:00,20903225.806451615,power,eurostat
236348,CZ,2018-10-07 00:00:00,20903225.806451615,power,eurostat
236349,CZ,2018-10-08 00:00:00,20903225.806451615,power,eurostat
236350,CZ,2018-10-09 00:00:00,20903225.806451615,power,eurostat
236351,CZ,2018-10-10 00:00:00,20903225.806451615,power,eurostat
236352,CZ,2018-10-11 00:00:00,20903225.806451615,power,eurostat
236353,CZ,2018-10-12 00:00:00,20903225.806451615,power,eurostat
236354,CZ,2018-10-13 00:00:00,20903225.806451615,power,eurostat
236355,CZ,2018-10-14 00:00:00,20903225.806451615,power,eurostat
236356,CZ,2018-10-15 00:00:00,20903225.806451615,power,eurostat
236357,CZ,2018-10-16 00:00:00,20903225.806451615,power,eurostat
236358,CZ,2018-10-17 00:00:00,20903225.806451615,power,eurostat
236359,CZ,2018-10-18 00:00:00,20903225.806451615,power,eurostat
236360,CZ,2018-10-19 00:00:00,20903225.806451615,power,eurostat
236361,CZ,2018-10-20 00:00:00,20903225.806451615,power,eurostat
236362,CZ,2018-10-21 00:00:00,20903225.806451615,power,eurostat
236363,CZ,2018-10-22 00:00:00,20903225.806451615,power,eurostat
236364,CZ,2018-10-23 00:00:00,20903225.806451615,power,eurostat
236365,CZ,2018-10-24 00:00:00,20903225.806451615,power,eurostat
236366,CZ,2018-10-25 00:00:00,20903225.806451615,power,eurostat
236367,CZ,2018-10-26 00:00:00,20903225.806451615,power,eurostat
236368,CZ,2018-10-27 00:00:00,20903225.806451615,power,eurostat
236369,CZ,2018-10-28 00:00:00,20903225.806451615,power,eurostat
236370,CZ,2018-10-29 00:00:00,20903225.806451615,power,eurostat
236371,CZ,2018-10-30 00:00:00,20903225.806451615,power,eurostat
236372,CZ,2018-10-31 00:00:00,20903225.806451615,power,eurostat
236373,CZ,2018-11-01 00:00:00,26279999.999999996,power,eurostat
236374,CZ,2018-11-02 00:00:00,26279999.999999996,power,eurostat
236375,CZ,2018-11-03 00:00:00,26279999.999999996,power,eurostat
236376,CZ,2018-11-04 00:00:00,26279999.999999996,power,eurostat
236377,CZ,2018-11-05 00:00:00,26279999.999999996,power,eurostat
236378,CZ,2018-11-06 00:00:00,26279999.999999996,power,eurostat
236379,CZ,2018-11-07 00:00:00,26279999.999999996,power,eurostat
236380,CZ,2018-11-08 00:00:00,26279999.999999996,power,eurostat
236381,CZ,2018-11-09 00:00:00,26279999.999999996,power,eurostat
236382,CZ,2018-11-10 00:00:00,26279999.999999996,power,eurostat
236383,CZ,2018-11-11 00:00:00,26279999.999999996,power,eurostat
236384,CZ,2018-11-12 00:00:00,26279999.999999996,power,eurostat
236385,CZ,2018-11-13 00:00:00,26279999.999999996,power,eurostat
236386,CZ,2018-11-14 00:00:00,26279999.999999996,power,eurostat
236387,CZ,2018-11-15 00:00:00,26279999.999999996,power,eurostat
236388,CZ,2018-11-16 00:00:00,26279999.999999996,power,eurostat
236389,CZ,2018-11-17 00:00:00,26279999.999999996,power,eurostat
236390,CZ,2018-11-18 00:00:00,26279999.999999996,power,eurostat
236391,CZ,2018-11-19 00:00:00,26279999.999999996,power,eurostat
236392,CZ,2018-11-20 00:00:00,26279999.999999996,power,eurostat
236393,CZ,2018-11-21 00:00:00,26279999.999999996,power,eurostat
236394,CZ,2018-11-22 00:00:00,26279999.999999996,power,eurostat
236395,CZ,2018-11-23 00:00:00,26279999.999999996,power,eurostat
236396,CZ,2018-11-24 00:00:00,26279999.999999996,power,eurostat
236397,CZ,2018-11-25 00:00:00,26279999.999999996,power,eurostat
236398,CZ,2018-11-26 00:00:00,26279999.999999996,power,eurostat
236399,CZ,2018-11-27 00:00:00,26279999.999999996,power,eurostat
236400,CZ,2018-11-28 00:00:00,26279999.999999996,power,eurostat
236401,CZ,2018-11-29 00:00:00,26279999.999999996,power,eurostat
236402,CZ,2018-11-30 00:00:00,26279999.999999996,power,eurostat
236403,CZ,2018-12-01 00:00:00,24038709.677419353,power,eurostat
236404,CZ,2018-12-02 00:00:00,24038709.677419353,power,eurostat
236405,CZ,2018-12-03 00:00:00,24038709.677419353,power,eurostat
236406,CZ,2018-12-04 00:00:00,24038709.677419353,power,eurostat
236407,CZ,2018-12-05 00:00:00,24038709.677419353,power,eurostat
236408,CZ,2018-12-06 00:00:00,24038709.677419353,power,eurostat
236409,CZ,2018-12-07 00:00:00,24038709.677419353,power,eurostat
236410,CZ,2018-12-08 00:00:00,24038709.677419353,power,eurostat
236411,CZ,2018-12-09 00:00:00,24038709.677419353,power,eurostat
236412,CZ,2018-12-10 00:00:00,24038709.677419353,power,eurostat
236413,CZ,2018-12-11 00:00:00,24038709.677419353,power,eurostat
236414,CZ,2018-12-12 00:00:00,24038709.677419353,power,eurostat
236415,CZ,2018-12-13 00:00:00,24038709.677419353,power,eurostat
236416,CZ,2018-12-14 00:00:00,24038709.677419353,power,eurostat
236417,CZ,2018-12-15 00:00:00,24038709.677419353,power,eurostat
236418,CZ,2018-12-16 00:00:00,24038709.677419353,power,eurostat
236419,CZ,2018-12-17 00:00:00,24038709.677419353,power,eurostat
236420,CZ,2018-12-18 00:00:00,24038709.677419353,power,eurostat
236421,CZ,2018-12-19 00:00:00,24038709.677419353,power,eurostat
236422,CZ,2018-12-20 00:00:00,24038709.677419353,power,eurostat
236423,CZ,2018-12-21 00:00:00,24038709.677419353,power,eurostat
236424,CZ,2018-12-22 00:00:00,24038709.677419353,power,eurostat
236425,CZ,2018-12-23 00:00:00,24038709.677419353,power,eurostat
236426,CZ,2018-12-24 00:00:00,24038709.677419353,power,eurostat
236427,CZ,2018-12-25 00:00:00,24038709.677419353,power,eurostat
236428,CZ,2018-12-26 00:00:00,24038709.677419353,power,eurostat
236429,CZ,2018-12-27 00:00:00,24038709.677419353,power,eurostat
236430,CZ,2018-12-28 00:00:00,24038709.677419353,power,eurostat
236431,CZ,2018-12-29 00:00:00,24038709.677419353,power,eurostat
236432,CZ,2018-12-30 00:00:00,24038709.677419353,power,eurostat
236433,CZ,2018-12-31 00:00:00,24038709.677419353,power,eurostat
236434,CZ,2019-01-01 00:00:00,31354838.70967742,power,eurostat
236435,CZ,2019-01-02 00:00:00,31354838.70967742,power,eurostat
236436,CZ,2019-01-03 00:00:00,31354838.70967742,power,eurostat
236437,CZ,2019-01-04 00:00:00,31354838.70967742,power,eurostat
236438,CZ,2019-01-05 00:00:00,31354838.70967742,power,eurostat
236439,CZ,2019-01-06 00:00:00,31354838.70967742,power,eurostat
236440,CZ,2019-01-07 00:00:00,31354838.70967742,power,eurostat
236441,CZ,2019-01-08 00:00:00,31354838.70967742,power,eurostat
236442,CZ,2019-01-09 00:00:00,31354838.70967742,power,eurostat
236443,CZ,2019-01-10 00:00:00,31354838.70967742,power,eurostat
236444,CZ,2019-01-11 00:00:00,31354838.70967742,power,eurostat
236445,CZ,2019-01-12 00:00:00,31354838.70967742,power,eurostat
236446,CZ,2019-01-13 00:00:00,31354838.70967742,power,eurostat
236447,CZ,2019-01-14 00:00:00,31354838.70967742,power,eurostat
236448,CZ,2019-01-15 00:00:00,31354838.70967742,power,eurostat
236449,CZ,2019-01-16 00:00:00,31354838.70967742,power,eurostat
236450,CZ,2019-01-17 00:00:00,31354838.70967742,power,eurostat
236451,CZ,2019-01-18 00:00:00,31354838.70967742,power,eurostat
236452,CZ,2019-01-19 00:00:00,31354838.70967742,power,eurostat
236453,CZ,2019-01-20 00:00:00,31354838.70967742,power,eurostat
236454,CZ,2019-01-21 00:00:00,31354838.70967742,power,eurostat
236455,CZ,2019-01-22 00:00:00,31354838.70967742,power,eurostat
236456,CZ,2019-01-23 00:00:00,31354838.70967742,power,eurostat
236457,CZ,2019-01-24 00:00:00,31354838.70967742,power,eurostat
236458,CZ,2019-01-25 00:00:00,31354838.70967742,power,eurostat
236459,CZ,2019-01-26 00:00:00,31354838.70967742,power,eurostat
236460,CZ,2019-01-27 00:00:00,31354838.70967742,power,eurostat
236461,CZ,2019-01-28 00:00:00,31354838.70967742,power,eurostat
236462,CZ,2019-01-29 00:00:00,31354838.70967742,power,eurostat
236463,CZ,2019-01-30 00:00:00,31354838.70967742,power,eurostat
236464,CZ,2019-01-31 00:00:00,31354838.70967742,power,eurostat
236465,CZ,2019-02-01 00:00:00,25457142.85714286,power,eurostat
236466,CZ,2019-02-02 00:00:00,25457142.85714286,power,eurostat
236467,CZ,2019-02-03 00:00:00,25457142.85714286,power,eurostat
236468,CZ,2019-02-04 00:00:00,25457142.85714286,power,eurostat
236469,CZ,2019-02-05 00:00:00,25457142.85714286,power,eurostat
236470,CZ,2019-02-06 00:00:00,25457142.85714286,power,eurostat
236471,CZ,2019-02-07 00:00:00,25457142.85714286,power,eurostat
236472,CZ,2019-02-08 00:00:00,25457142.85714286,power,eurostat
236473,CZ,2019-02-09 00:00:00,25457142.85714286,power,eurostat
236474,CZ,2019-02-10 00:00:00,25457142.85714286,power,eurostat
236475,CZ,2019-02-11 00:00:00,25457142.85714286,power,eurostat
236476,CZ,2019-02-12 00:00:00,25457142.85714286,power,eurostat
236477,CZ,2019-02-13 00:00:00,25457142.85714286,power,eurostat
236478,CZ,2019-02-14 00:00:00,25457142.85714286,power,eurostat
236479,CZ,2019-02-15 00:00:00,25457142.85714286,power,eurostat
236480,CZ,2019-02-16 00:00:00,25457142.85714286,power,eurostat
236481,CZ,2019-02-17 00:00:00,25457142.85714286,power,eurostat
236482,CZ,2019-02-18 00:00:00,25457142.85714286,power,eurostat
236483,CZ,2019-02-19 00:00:00,25457142.85714286,power,eurostat
236484,CZ,2019-02-20 00:00:00,25457142.85714286,power,eurostat
236485,CZ,2019-02-21 00:00:00,25457142.85714286,power,eurostat
236486,CZ,2019-02-22 00:00:00,25457142.85714286,power,eurostat
236487,CZ,2019-02-23 00:00:00,25457142.85714286,power,eurostat
236488,CZ,2019-02-24 00:00:00,25457142.85714286,power,eurostat
236489,CZ,2019-02-25 00:00:00,25457142.85714286,power,eurostat
236490,CZ,2019-02-26 00:00:00,25457142.85714286,power,eurostat
236491,CZ,2019-02-27 00:00:00,25457142.85714286,power,eurostat
236492,CZ,2019-02-28 00:00:00,25457142.85714286,power,eurostat
236493,CZ,2019-03-01 00:00:00,13935483.870967742,power,eurostat
236494,CZ,2019-03-02 00:00:00,13935483.870967742,power,eurostat
236495,CZ,2019-03-03 00:00:00,13935483.870967742,power,eurostat
236496,CZ,2019-03-04 00:00:00,13935483.870967742,power,eurostat
236497,CZ,2019-03-05 00:00:00,13935483.870967742,power,eurostat
236498,CZ,2019-03-06 00:00:00,13935483.870967742,power,eurostat
236499,CZ,2019-03-07 00:00:00,13935483.870967742,power,eurostat
236500,CZ,2019-03-08 00:00:00,13935483.870967742,power,eurostat
236501,CZ,2019-03-09 00:00:00,13935483.870967742,power,eurostat
236502,CZ,2019-03-10 00:00:00,13935483.870967742,power,eurostat
236503,CZ,2019-03-11 00:00:00,13935483.870967742,power,eurostat
236504,CZ,2019-03-12 00:00:00,13935483.870967742,power,eurostat
236505,CZ,2019-03-13 00:00:00,13935483.870967742,power,eurostat
236506,CZ,2019-03-14 00:00:00,13935483.870967742,power,eurostat
236507,CZ,2019-03-15 00:00:00,13935483.870967742,power,eurostat
236508,CZ,2019-03-16 00:00:00,13935483.870967742,power,eurostat
236509,CZ,2019-03-17 00:00:00,13935483.870967742,power,eurostat
236510,CZ,2019-03-18 00:00:00,13935483.870967742,power,eurostat
236511,CZ,2019-03-19 00:00:00,13935483.870967742,power,eurostat
236512,CZ,2019-03-20 00:00:00,13935483.870967742,power,eurostat
236513,CZ,2019-03-21 00:00:00,13935483.870967742,power,eurostat
236514,CZ,2019-03-22 00:00:00,13935483.870967742,power,eurostat
236515,CZ,2019-03-23 00:00:00,13935483.870967742,power,eurostat
236516,CZ,2019-03-24 00:00:00,13935483.870967742,power,eurostat
236517,CZ,2019-03-25 00:00:00,13935483.870967742,power,eurostat
236518,CZ,2019-03-26 00:00:00,13935483.870967742,power,eurostat
236519,CZ,2019-03-27 00:00:00,13935483.870967742,power,eurostat
236520,CZ,2019-03-28 00:00:00,13935483.870967742,power,eurostat
236521,CZ,2019-03-29 00:00:00,13935483.870967742,power,eurostat
236522,CZ,2019-03-30 00:00:00,13935483.870967742,power,eurostat
236523,CZ,2019-03-31 00:00:00,13935483.870967742,power,eurostat
236524,CZ,2019-04-01 00:00:00,16920000.0,power,eurostat
236525,CZ,2019-04-02 00:00:00,16920000.0,power,eurostat
236526,CZ,2019-04-03 00:00:00,16920000.0,power,eurostat
236527,CZ,2019-04-04 00:00:00,16920000.0,power,eurostat
236528,CZ,2019-04-05 00:00:00,16920000.0,power,eurostat
236529,CZ,2019-04-06 00:00:00,16920000.0,power,eurostat
236530,CZ,2019-04-07 00:00:00,16920000.0,power,eurostat
236531,CZ,2019-04-08 00:00:00,16920000.0,power,eurostat
236532,CZ,2019-04-09 00:00:00,16920000.0,power,eurostat
236533,CZ,2019-04-10 00:00:00,16920000.0,power,eurostat
236534,CZ,2019-04-11 00:00:00,16920000.0,power,eurostat
236535,CZ,2019-04-12 00:00:00,16920000.0,power,eurostat
236536,CZ,2019-04-13 00:00:00,16920000.0,power,eurostat
236537,CZ,2019-04-14 00:00:00,16920000.0,power,eurostat
236538,CZ,2019-04-15 00:00:00,16920000.0,power,eurostat
236539,CZ,2019-04-16 00:00:00,16920000.0,power,eurostat
236540,CZ,2019-04-17 00:00:00,16920000.0,power,eurostat
236541,CZ,2019-04-18 00:00:00,16920000.0,power,eurostat
236542,CZ,2019-04-19 00:00:00,16920000.0,power,eurostat
236543,CZ,2019-04-20 00:00:00,16920000.0,power,eurostat
236544,CZ,2019-04-21 00:00:00,16920000.0,power,eurostat
236545,CZ,2019-04-22 00:00:00,16920000.0,power,eurostat
236546,CZ,2019-04-23 00:00:00,16920000.0,power,eurostat
236547,CZ,2019-04-24 00:00:00,16920000.0,power,eurostat
236548,CZ,2019-04-25 00:00:00,16920000.0,power,eurostat
236549,CZ,2019-04-26 00:00:00,16920000.0,power,eurostat
236550,CZ,2019-04-27 00:00:00,16920000.0,power,eurostat
236551,CZ,2019-04-28 00:00:00,16920000.0,power,eurostat
236552,CZ,2019-04-29 00:00:00,16920000.0,power,eurostat
236553,CZ,2019-04-30 00:00:00,16920000.0,power,eurostat
236554,CZ,2019-05-01 00:00:00,11496774.193548387,power,eurostat
236555,CZ,2019-05-02 00:00:00,11496774.193548387,power,eurostat
236556,CZ,2019-05-03 00:00:00,11496774.193548387,power,eurostat
236557,CZ,2019-05-04 00:00:00,11496774.193548387,power,eurostat
236558,CZ,2019-05-05 00:00:00,11496774.193548387,power,eurostat
236559,CZ,2019-05-06 00:00:00,11496774.193548387,power,eurostat
236560,CZ,2019-05-07 00:00:00,11496774.193548387,power,eurostat
236561,CZ,2019-05-08 00:00:00,11496774.193548387,power,eurostat
236562,CZ,2019-05-09 00:00:00,11496774.193548387,power,eurostat
236563,CZ,2019-05-10 00:00:00,11496774.193548387,power,eurostat
236564,CZ,2019-05-11 00:00:00,11496774.193548387,power,eurostat
236565,CZ,2019-05-12 00:00:00,11496774.193548387,power,eurostat
236566,CZ,2019-05-13 00:00:00,11496774.193548387,power,eurostat
236567,CZ,2019-05-14 00:00:00,11496774.193548387,power,eurostat
236568,CZ,2019-05-15 00:00:00,11496774.193548387,power,eurostat
236569,CZ,2019-05-16 00:00:00,11496774.193548387,power,eurostat
236570,CZ,2019-05-17 00:00:00,11496774.193548387,power,eurostat
236571,CZ,2019-05-18 00:00:00,11496774.193548387,power,eurostat
236572,CZ,2019-05-19 00:00:00,11496774.193548387,power,eurostat
236573,CZ,2019-05-20 00:00:00,11496774.193548387,power,eurostat
236574,CZ,2019-05-21 00:00:00,11496774.193548387,power,eurostat
236575,CZ,2019-05-22 00:00:00,11496774.193548387,power,eurostat
236576,CZ,2019-05-23 00:00:00,11496774.193548387,power,eurostat
236577,CZ,2019-05-24 00:00:00,11496774.193548387,power,eurostat
236578,CZ,2019-05-25 00:00:00,11496774.193548387,power,eurostat
236579,CZ,2019-05-26 00:00:00,11496774.193548387,power,eurostat
236580,CZ,2019-05-27 00:00:00,11496774.193548387,power,eurostat
236581,CZ,2019-05-28 00:00:00,11496774.193548387,power,eurostat
236582,CZ,2019-05-29 00:00:00,11496774.193548387,power,eurostat
236583,CZ,2019-05-30 00:00:00,11496774.193548387,power,eurostat
236584,CZ,2019-05-31 00:00:00,11496774.193548387,power,eurostat
236585,CZ,2019-06-01 00:00:00,27000000.0,power,eurostat
236586,CZ,2019-06-02 00:00:00,27000000.0,power,eurostat
236587,CZ,2019-06-03 00:00:00,27000000.0,power,eurostat
236588,CZ,2019-06-04 00:00:00,27000000.0,power,eurostat
236589,CZ,2019-06-05 00:00:00,27000000.0,power,eurostat
236590,CZ,2019-06-06 00:00:00,27000000.0,power,eurostat
236591,CZ,2019-06-07 00:00:00,27000000.0,power,eurostat
236592,CZ,2019-06-08 00:00:00,27000000.0,power,eurostat
236593,CZ,2019-06-09 00:00:00,27000000.0,power,eurostat
236594,CZ,2019-06-10 00:00:00,27000000.0,power,eurostat
236595,CZ,2019-06-11 00:00:00,27000000.0,power,eurostat
236596,CZ,2019-06-12 00:00:00,27000000.0,power,eurostat
236597,CZ,2019-06-13 00:00:00,27000000.0,power,eurostat
236598,CZ,2019-06-14 00:00:00,27000000.0,power,eurostat
236599,CZ,2019-06-15 00:00:00,27000000.0,power,eurostat
236600,CZ,2019-06-16 00:00:00,27000000.0,power,eurostat
236601,CZ,2019-06-17 00:00:00,27000000.0,power,eurostat
236602,CZ,2019-06-18 00:00:00,27000000.0,power,eurostat
236603,CZ,2019-06-19 00:00:00,27000000.0,power,eurostat
236604,CZ,2019-06-20 00:00:00,27000000.0,power,eurostat
236605,CZ,2019-06-21 00:00:00,27000000.0,power,eurostat
236606,CZ,2019-06-22 00:00:00,27000000.0,power,eurostat
236607,CZ,2019-06-23 00:00:00,27000000.0,power,eurostat
236608,CZ,2019-06-24 00:00:00,27000000.0,power,eurostat
236609,CZ,2019-06-25 00:00:00,27000000.0,power,eurostat
236610,CZ,2019-06-26 00:00:00,27000000.0,power,eurostat
236611,CZ,2019-06-27 00:00:00,27000000.0,power,eurostat
236612,CZ,2019-06-28 00:00:00,27000000.0,power,eurostat
236613,CZ,2019-06-29 00:00:00,27000000.0,power,eurostat
236614,CZ,2019-06-30 00:00:00,27000000.0,power,eurostat
236615,CZ,2019-07-01 00:00:00,33445161.29032258,power,eurostat
236616,CZ,2019-07-02 00:00:00,33445161.29032258,power,eurostat
236617,CZ,2019-07-03 00:00:00,33445161.29032258,power,eurostat
236618,CZ,2019-07-04 00:00:00,33445161.29032258,power,eurostat
236619,CZ,2019-07-05 00:00:00,33445161.29032258,power,eurostat
236620,CZ,2019-07-06 00:00:00,33445161.29032258,power,eurostat
236621,CZ,2019-07-07 00:00:00,33445161.29032258,power,eurostat
236622,CZ,2019-07-08 00:00:00,33445161.29032258,power,eurostat
236623,CZ,2019-07-09 00:00:00,33445161.29032258,power,eurostat
236624,CZ,2019-07-10 00:00:00,33445161.29032258,power,eurostat
236625,CZ,2019-07-11 00:00:00,33445161.29032258,power,eurostat
236626,CZ,2019-07-12 00:00:00,33445161.29032258,power,eurostat
236627,CZ,2019-07-13 00:00:00,33445161.29032258,power,eurostat
236628,CZ,2019-07-14 00:00:00,33445161.29032258,power,eurostat
236629,CZ,2019-07-15 00:00:00,33445161.29032258,power,eurostat
236630,CZ,2019-07-16 00:00:00,33445161.29032258,power,eurostat
236631,CZ,2019-07-17 00:00:00,33445161.29032258,power,eurostat
236632,CZ,2019-07-18 00:00:00,33445161.29032258,power,eurostat
236633,CZ,2019-07-19 00:00:00,33445161.29032258,power,eurostat
236634,CZ,2019-07-20 00:00:00,33445161.29032258,power,eurostat
236635,CZ,2019-07-21 00:00:00,33445161.29032258,power,eurostat
236636,CZ,2019-07-22 00:00:00,33445161.29032258,power,eurostat
236637,CZ,2019-07-23 00:00:00,33445161.29032258,power,eurostat
236638,CZ,2019-07-24 00:00:00,33445161.29032258,power,eurostat
236639,CZ,2019-07-25 00:00:00,33445161.29032258,power,eurostat
236640,CZ,2019-07-26 00:00:00,33445161.29032258,power,eurostat
236641,CZ,2019-07-27 00:00:00,33445161.29032258,power,eurostat
236642,CZ,2019-07-28 00:00:00,33445161.29032258,power,eurostat
236643,CZ,2019-07-29 00:00:00,33445161.29032258,power,eurostat
236644,CZ,2019-07-30 00:00:00,33445161.29032258,power,eurostat
236645,CZ,2019-07-31 00:00:00,33445161.29032258,power,eurostat
236646,CZ,2019-08-01 00:00:00,32400000.0,power,eurostat
236647,CZ,2019-08-02 00:00:00,32400000.0,power,eurostat
236648,CZ,2019-08-03 00:00:00,32400000.0,power,eurostat
236649,CZ,2019-08-04 00:00:00,32400000.0,power,eurostat
236650,CZ,2019-08-05 00:00:00,32400000.0,power,eurostat
236651,CZ,2019-08-06 00:00:00,32400000.0,power,eurostat
236652,CZ,2019-08-07 00:00:00,32400000.0,power,eurostat
236653,CZ,2019-08-08 00:00:00,32400000.0,power,eurostat
236654,CZ,2019-08-09 00:00:00,32400000.0,power,eurostat
236655,CZ,2019-08-10 00:00:00,32400000.0,power,eurostat
236656,CZ,2019-08-11 00:00:00,32400000.0,power,eurostat
236657,CZ,2019-08-12 00:00:00,32400000.0,power,eurostat
236658,CZ,2019-08-13 00:00:00,32400000.0,power,eurostat
236659,CZ,2019-08-14 00:00:00,32400000.0,power,eurostat
236660,CZ,2019-08-15 00:00:00,32400000.0,power,eurostat
236661,CZ,2019-08-16 00:00:00,32400000.0,power,eurostat
236662,CZ,2019-08-17 00:00:00,32400000.0,power,eurostat
236663,CZ,2019-08-18 00:00:00,32400000.0,power,eurostat
236664,CZ,2019-08-19 00:00:00,32400000.0,power,eurostat
